"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.858039454E1,1.096754288E1,1.812730408E-1,-2.077978821E0
1.859043654E1,1.124790985E1,5.670208740E-1,-2.001637573E0
1.860047954E1,1.133682495E1,1.139879608E0,-1.695673828E0
1.861052154E1,1.130119904E1,1.637893982E0,-1.347647552E0
1.862056354E1,1.133083740E1,1.939816132E0,-1.229992218E0
1.863060554E1,1.132919083E1,1.847009125E0,-1.414857788E0
1.864064754E1,1.108444977E1,1.486558685E0,-1.937570801E0
1.865068954E1,1.063583267E1,1.168619843E0,-3.101400604E0
1.866073254E1,1.012883698E1,1.100960541E0,-4.840783539E0
1.867077454E1,9.825867004E0,1.257684631E0,-6.345454559E0
1.868081654E1,9.792486420E0,1.661544800E0,-6.821165314E0
1.869085854E1,1.037896683E1,2.097737732E0,-5.799988861E0
1.870090054E1,1.189381668E1,1.754052429E0,-3.499422913E0
1.871094254E1,1.362332016E1,8.337661743E-1,-1.620230713E0
1.872098554E1,1.454465424E1,1.736389160E-2,-8.755293274E-1
1.873103225E1,1.439780960E1,-8.403524780E-1,-6.408174133E-1
1.874107425E1,1.344189743E1,-1.384620667E0,-3.101550293E-1
1.875111625E1,1.214409622E1,-1.636696472E0,3.143463135E-2
1.876115825E1,1.074300980E1,-1.922302551E0,2.685415649E-1
1.877120025E1,9.344318390E0,-2.193688202E0,5.745053101E-1
1.878124325E1,8.163424072E0,-2.257455597E0,1.206042023E0
1.879128525E1,7.338040466E0,-1.926643524E0,1.999691620E0
1.880132725E1,7.015012207E0,-1.184636536E0,2.770289154E0
1.881136925E1,7.191195831E0,-2.297721863E-1,3.457061005E0
1.882141125E1,7.511380005E0,7.071295166E-1,4.153562622E0
1.883145425E1,7.915090485E0,1.496887207E0,5.032534790E0
1.884149625E1,8.397537231E0,2.190694427E0,5.895340576E0
1.885153825E1,8.913663940E0,2.619103546E0,6.703360291E0
1.886158025E1,9.436975708E0,2.674338684E0,7.353308716E0
1.887162225E1,9.899962921E0,2.417622528E0,7.508535919E0
1.888166425E1,1.012225067E1,1.873354340E0,6.965465240E0
1.889170725E1,9.895472260E0,1.094074860E0,5.712870026E0
1.890174925E1,9.307644653E0,3.673361206E-1,4.459226990E0
1.891179125E1,8.611143036E0,-1.706451416E-1,3.648662567E0
1.892183325E1,7.922125854E0,-4.757107544E-1,3.182831268E0
1.893187525E1,7.467670898E0,-7.506889343E-1,2.708467712E0
1.894191725E1,7.291487274E0,-1.035546570E0,2.151475983E0
1.895196025E1,7.304210815E0,-1.116977234E0,1.752854919E0
1.896200225E1,7.389234009E0,-9.457333374E-1,1.623673553E0
1.897204425E1,7.662266235E0,-5.212161255E-1,1.538201294E0
1.898208625E1,8.036188660E0,2.019300842E-1,1.251397705E0
1.899212825E1,8.465196533E0,1.104553070E0,8.009843445E-1
1.900217025E1,8.872649231E0,2.064806213E0,2.492317200E-1
1.901221325E1,9.215286713E0,2.846929779E0,-3.338058472E-1
1.902225525E1,9.424252167E0,3.307671661E0,-9.985734558E-1
1.903229725E1,9.370214539E0,3.337459717E0,-1.468745728E0
1.904233925E1,9.197773132E0,2.903063049E0,-1.737287292E0
1.905238125E1,8.992250519E0,2.153571625E0,-2.009122009E0
1.906242425E1,8.845705261E0,1.230441284E0,-2.351909180E0
1.907246625E1,8.812624054E0,3.785627747E-1,-2.903811493E0
1.908250825E1,8.695268097E0,-3.517684937E-1,-3.579057312E0
1.909255025E1,8.587342529E0,-1.052760773E0,-6.172414398E0
1.910259225E1,8.249345398E0,-1.636696472E0,-1.065858536E1
1.911263425E1,7.932154999E0,-7.261399841E-1,-7.373067627E0
1.912267725E1,8.515941010E0,7.014413452E-1,-3.420237579E0
1.913271925E1,9.445957031E0,1.532064056E0,-2.328557739E0
1.914276125E1,1.016371445E1,1.963466949E0,-1.920955353E0
1.915280325E1,1.049826874E1,2.174528046E0,-1.729054413E0
1.916284525E1,1.061876816E1,2.087858276E0,-1.484612732E0
1.917288725E1,1.079225739E1,1.499282227E0,-1.379531250E0
1.918293025E1,1.105765549E1,8.439450073E-1,-1.432371368E0
1.919297225E1,1.125135269E1,6.629713440E-1,-1.525477753E0
1.920301425E1,1.133457962E1,8.583151245E-1,-1.680704956E0
1.921305625E1,1.129491211E1,1.058149567E0,-1.970352631E0
1.922309825E1,1.117635864E1,1.094224548E0,-2.749033356E0
1.923314025E1,1.108998825E1,8.638536072E-1,-4.222868500E0
1.924318325E1,1.164757874E1,4.291575623E-1,-4.770280151E0
1.925322525E1,1.305375458E1,3.628454590E-1,-3.350482635E0
1.926326725E1,1.442280762E1,8.773255920E-1,-2.064207458E0
1.927330925E1,1.515553391E1,1.602567444E0,-1.399290161E0
1.928335125E1,1.522918076E1,2.349813538E0,-6.367758179E-1
1.929339425E1,1.463386871E1,2.920277252E0,1.935475159E-1
1.930343625E1,1.330059128E1,3.141068115E0,8.824150085E-1
1.931347825E1,1.168485123E1,2.891087952E0,1.107546844E0
1.932352025E1,1.014784744E1,2.417472839E0,1.007854156E0
1.933356225E1,8.763226776E0,1.796713715E0,9.668394470E-1
1.934360425E1,7.670948181E0,1.022823029E0,8.955876160E-1
1.935364725E1,6.908284149E0,1.959425354E-1,8.948391724E-1
1.936368925E1,6.437962189E0,-5.821394348E-1,9.144483948E-1
1.937373125E1,6.237678680E0,-1.343755646E0,9.776170349E-1
1.938377325E1,6.295757904E0,-2.053878937E0,1.247056732E0
1.939381525E1,6.559210052E0,-2.624492340E0,1.784289551E0
1.940385725E1,6.975045319E0,-2.953059082E0,2.639012146E0
1.941390025E1,7.545509033E0,-2.836152191E0,3.854334869E0
1.942394225E1,8.156837769E0,-2.313289490E0,5.093158722E0
1.943398425E1,8.769962769E0,-1.659598846E0,5.996829529E0
1.944402625E1,9.275760956E0,-1.049617310E0,6.491251373E0
1.945406825E1,9.665999451E0,-4.468208313E-1,6.598129120E0
1.946411125E1,9.888436890E0,3.966751099E-2,6.251150665E0
1.947415325E1,9.944570160E0,3.004252625E-1,5.629643097E0
1.948419525E1,9.855056305E0,4.128414917E-1,4.989125061E0
1.949423725E1,9.592502289E0,4.712200928E-1,4.450545044E0
1.950427925E1,9.160650330E0,5.159770203E-1,4.111200714E0
1.951432125E1,8.825197906E0,5.956114197E-1,3.899840240E0
1.952436425E1,8.674461365E0,5.733078003E-1,3.520079956E0
1.953440625E1,8.641230469E0,5.056484985E-1,2.952310638E0
1.954444825E1,8.699010315E0,5.372328186E-1,2.208357697E0
1.955449025E1,8.853489075E0,5.884263611E-1,1.586101685E0
1.956453225E1,9.037905579E0,5.270539856E-1,9.506730652E-1
1.957457425E1,9.154064026E0,3.499722290E-1,9.160949707E-2
1.958461725E1,9.132059784E0,1.490899658E-1,-6.505471802E-1
1.959465925E1,8.906179504E0,-1.278341675E-1,-1.688039703E0
1.960470125E1,8.672814789E0,-4.589456177E-1,-2.928659821E0
1.961474325E1,8.425379333E0,-6.514453125E-1,-4.389322357E0
1.962478525E1,8.104596405E0,-8.408015442E-1,-5.673501892E0
1.963482825E1,7.753426666E0,-7.908055115E-1,-7.316634979E0
1.964487025E1,6.996600494E0,-9.101074219E-2,-1.045231430E1
1.965491225E1,6.272705841E0,7.896080017E-1,-9.194330292E0
1.966495425E1,6.645430756E0,8.696914673E-1,-4.451742554E0
1.967499625E1,7.723937988E0,5.285508728E-1,-2.278861084E0
1.968503925E1,8.574469299E0,3.719764709E-1,-1.727707214E0
1.969508125E1,9.091045074E0,3.092568970E-1,-1.585053864E0
1.970512325E1,9.471254425E0,1.652563477E-1,-1.676513672E0
1.971516525E1,9.683363342E0,-1.695973206E-1,-1.723964996E0
1.972520725E1,9.791588287E0,-3.896397400E-1,-1.557211761E0
1.973524475E1,9.789043579E0,-2.454895020E-1,-1.159488831E0
1.974528775E1,9.817484436E0,1.936972046E-1,-7.429051208E-1
1.975532975E1,1.000085312E1,6.608757019E-1,-5.469625854E-1
1.976537175E1,1.041279648E1,7.961943054E-1,-5.840853882E-1
1.977541375E1,1.082219513E1,4.589456177E-1,-8.159532166E-1
1.978545575E1,1.110076584E1,2.134561157E-1,-1.210083618E0
1.979549875E1,1.124820923E1,4.480183411E-1,-1.791175232E0
1.980554075E1,1.117950211E1,1.080453186E0,-2.996019745E0
1.981558275E1,1.103310654E1,2.060614929E0,-5.780229950E0
1.982562475E1,1.095526840E1,3.199596405E0,-9.572893066E0
1.983566675E1,1.128248795E1,3.451672211E0,-9.001231842E0
1.984570875E1,1.243688736E1,1.980531464E0,-4.529131622E0
1.985575175E1,1.382001114E1,7.948471069E-2,-1.906734924E0
1.986579375E1,1.440589279E1,-1.269659729E0,-1.010398865E0
1.987583575E1,1.431128952E1,-2.342478790E0,-6.999444580E-1
1.988587775E1,1.388572449E1,-3.077151031E0,-3.761677551E-1
1.989591975E1,1.319835388E1,-3.511697388E0,-2.634521484E-2
1.990596275E1,1.225411743E1,-3.587439880E0,2.080673218E-1
1.991600475E1,1.094598770E1,-3.163820801E0,4.646337891E-1
1.992604675E1,9.342522125E0,-2.305954742E0,9.803114319E-1
1.993608875E1,7.769143982E0,-1.294657745E0,1.479223938E0
1.994613075E1,6.564748535E0,-2.760260010E-1,1.889371033E0
1.995617275E1,5.822891235E0,6.318360901E-1,2.287842407E0
1.996621575E1,5.553900604E0,1.520238647E0,2.545756073E0
1.997625775E1,5.624553680E0,2.430495758E0,2.917283478E0
1.998629975E1,6.063890076E0,3.387605438E0,3.448528748E0
1.999634175E1,6.802154846E0,4.181554413E0,4.175716553E0
2.000638375E1,7.644902344E0,4.431534576E0,5.191055145E0
2.001642675E1,8.559201050E0,4.005071411E0,6.243516541E0
2.002646875E1,9.413773956E0,3.122357025E0,6.940317535E0
2.003651075E1,1.003483246E1,2.107916565E0,7.023993530E0
2.004655275E1,1.028196854E1,1.258433075E0,6.450985107E0
2.005659475E1,1.010473709E1,6.322851562E-1,5.703888702E0
2.006663775E1,9.636810150E0,2.612068176E-1,4.974605255E0
2.007667975E1,9.037306824E0,-3.143463135E-2,4.305047607E0
2.008672175E1,8.516539764E0,-3.595523071E-1,3.747906189E0
2.009676375E1,8.162076874E0,-6.351292419E-1,3.227588196E0
2.010680575E1,7.967780914E0,-6.975494385E-1,2.796784058E0
2.011684775E1,7.945028229E0,-4.787045288E-1,2.499951324E0
2.012689075E1,8.121660919E0,-2.297721863E-1,2.227368164E0
2.013693275E1,8.426576843E0,3.727249146E-2,1.868863678E0
2.014697475E1,8.864116974E0,4.195774841E-1,1.447639618E0
2.015701675E1,9.282496948E0,8.882528687E-1,1.022224274E0
2.016705875E1,9.626481628E0,1.413809967E0,5.983058167E-1
2.017710175E1,9.725874939E0,1.846859436E0,2.508782959E-1
2.018714375E1,9.662107544E0,2.235301666E0,-5.074447632E-2
2.019718575E1,9.526639252E0,2.442770233E0,-5.828878784E-1
2.020722775E1,9.294322357E0,2.380200348E0,-1.118025055E0
2.021726975E1,8.997190247E0,2.118095398E0,-1.692530365E0
2.022731275E1,8.665330353E0,1.721569977E0,-2.333347778E0
2.023735475E1,8.424481201E0,1.187630310E0,-3.166664886E0
2.024739675E1,8.313561859E0,6.548881531E-1,-4.239184570E0
2.025743875E1,8.154891815E0,-8.861572266E-2,-8.400081940E0
2.026748075E1,7.698191528E0,-9.226812744E-1,-1.182555862E1
2.027752375E1,7.659571838E0,-7.232958984E-1,-6.415957947E0
2.028756575E1,8.402327271E0,-6.197113037E-2,-2.753074951E0
2.029760775E1,9.497150574E0,6.459068298E-1,-1.889520721E0
2.030764975E1,1.039094193E1,1.157393188E0,-1.898801422E0
2.031769175E1,1.086829926E1,1.486858063E0,-2.079026642E0
2.032773475E1,1.106005051E1,1.550026703E0,-1.970502319E0
2.033777675E1,1.118578903E1,1.248852997E0,-1.567540283E0
2.034781875E1,1.139655075E1,8.331674194E-1,-1.127156067E0
2.035786075E1,1.163874710E1,8.237370300E-1,-9.198371887E-1
2.036790275E1,1.176209061E1,1.215771790E0,-1.234333191E0
2.037794575E1,1.167811523E1,1.740879822E0,-2.549647980E0
2.038798775E1,1.147244293E1,2.097887421E0,-5.061574402E0
2.039802975E1,1.166254761E1,2.007774811E0,-5.151687012E0
2.040807175E1,1.293729675E1,1.827998657E0,-2.338586884E0
2.041811375E1,1.437236252E1,1.960922241E0,-7.447013855E-1
2.042815675E1,1.516691025E1,2.354004822E0,-6.084846497E-1
2.043819875E1,1.526615387E1,2.749482422E0,-7.048841858E-1
2.044824075E1,1.452235062E1,2.981499939E0,-4.855902100E-1
2.045828275E1,1.294717621E1,2.975811768E0,-3.787124634E-2
2.046832475E1,1.111289062E1,2.774779816E0,3.170407104E-1
2.047836775E1,9.420659637E0,2.456691284E0,7.574249268E-1
2.048840975E1,7.953859863E0,1.969304810E0,1.283580780E0
2.049845175E1,6.896608429E0,1.228345642E0,1.591340790E0
2.050849375E1,6.319109344E0,3.013233948E-1,1.674418030E0
2.051853575E1,6.174360352E0,-7.111711121E-1,1.840422821E0
2.052857875E1,6.449787598E0,-1.703607330E0,2.205064545E0
2.053862075E1,6.996750183E0,-2.652334442E0,2.841241608E0
2.054866275E1,7.658524017E0,-3.412154388E0,3.826792145E0
2.055870475E1,8.236172791E0,-3.942651215E0,5.062622223E0
2.056874775E1,8.765472107E0,-4.159400482E0,6.362668762E0
2.057878975E1,9.217532043E0,-3.783232727E0,7.427105255E0
2.058883175E1,9.594897308E0,-2.895129547E0,7.671696625E0
2.059887375E1,9.650880890E0,-1.717378693E0,7.094945984E0
2.060891575E1,9.473499756E0,-6.719526672E-1,6.294410706E0
2.061895875E1,9.113199005E0,4.595443726E-2,5.450914764E0
2.062900075E1,8.662037201E0,5.138813782E-1,4.661007385E0
2.063904275E1,8.242160339E0,8.321195984E-1,4.144880676E0
2.064908475E1,7.946375427E0,1.016536102E0,3.863465881E0
2.065912675E1,7.790399780E0,1.076710968E0,3.680995331E0
2.066916975E1,7.790250092E0,1.024020538E0,3.502266998E0
2.067921175E1,7.952063599E0,1.003064117E0,3.259621582E0
2.068925375E1,8.190817108E0,1.067130890E0,2.850372620E0
2.069929575E1,8.462801514E0,1.171314240E0,2.435734863E0
2.070933875E1,8.768166504E0,1.193318481E0,1.994302826E0
2.071938075E1,8.989556122E0,1.102906494E0,1.423390045E0
2.072942288E1,9.183852081E0,9.434880066E-1,6.647676086E-1
2.073946488E1,9.257798309E0,7.572752380E-1,1.546284485E-1
2.074950687E1,9.109157410E0,5.375321960E-1,-4.677772522E-1
2.075954987E1,8.915160828E0,5.089416504E-3,-1.582060089E0
2.076959188E1,8.538094940E0,-6.852749634E-1,-3.082689514E0
2.077963388E1,8.025261383E0,-1.125359802E0,-4.431833954E0
2.078967587E1,7.432344360E0,-1.275796967E0,-5.613027649E0
2.079971888E1,7.059619446E0,-1.101259918E0,-7.769892426E0
2.080976088E1,6.393055573E0,-4.673281860E-1,-1.190145081E1
2.081980287E1,5.821843414E0,1.396595764E-1,-9.901609497E0
2.082984488E1,6.640640717E0,1.237925720E-1,-4.153263245E0
2.083988688E1,8.258925476E0,-1.210981750E-1,-1.583706665E0
2.084992987E1,9.523346100E0,-7.768844604E-2,-1.056952057E0
2.085997188E1,1.028990204E1,1.634600830E-1,-1.566193085E0
2.087001388E1,1.068103867E1,4.432283020E-1,-2.012115784E0
2.088005587E1,1.072130493E1,6.036946106E-1,-1.846260681E0
2.089009888E1,1.060305084E1,7.779322815E-1,-1.275647278E0
2.090014088E1,1.050440598E1,9.744735718E-1,-6.535409546E-1
2.091018287E1,1.056413177E1,1.072220306E0,-3.935316467E-1
2.092022488E1,1.084464844E1,9.572593689E-1,-7.376660156E-1
2.093026688E1,1.105765549E1,7.943980408E-1,-1.496438141E0
2.094030988E1,1.106978027E1,8.364605713E-1,-2.731819153E0
2.095035187E1,1.088790848E1,1.305285645E0,-5.503305817E0
2.096039388E1,1.051278854E1,2.207908630E0,-8.511450348E0
2.097043588E1,1.033166519E1,2.970572662E0,-8.224946136E0
2.098047887E1,1.113609238E1,3.060236206E0,-5.379662933E0
2.099052088E1,1.285511765E1,2.129022675E0,-2.652484131E0
2.100056288E1,1.454674988E1,7.228468323E-1,-1.378633118E0
2.101060487E1,1.556328598E1,-4.529580688E-1,-9.391470337E-1
2.102064688E1,1.577105392E1,-1.776356049E0,-5.450166321E-1
2.103068988E1,1.523666519E1,-3.001707916E0,-1.239422607E-1
2.104073187E1,1.412118484E1,-3.769311676E0,2.164498901E-1
2.105077388E1,1.250843857E1,-4.154760132E0,6.123765564E-1
2.106081588E1,1.048674271E1,-4.189038849E0,1.192869415E0
2.107085887E1,8.486452332E0,-3.427722015E0,1.402283936E0
2.108090088E1,6.999743958E0,-2.083966370E0,1.251996460E0
2.109094288E1,6.067781982E0,-7.167095947E-1,1.206940155E0
2.110098487E1,5.619913330E0,4.429289246E-1,1.215771790E0
2.111102688E1,5.606740723E0,1.419947205E0,1.140178986E0
2.112106988E1,5.954617310E0,2.281106415E0,1.288819885E0
2.113111188E1,6.475534058E0,2.935246124E0,1.898052979E0
2.114115388E1,7.154971161E0,3.206033020E0,2.915337524E0
2.115119588E1,7.860903168E0,3.049159241E0,4.189637604E0
2.116123888E1,8.621022491E0,2.661016388E0,5.471422119E0
2.117128087E1,9.345665588E0,2.213896179E0,6.373146973E0
2.118132288E1,9.867480469E0,1.614093475E0,6.668632507E0
2.119136488E1,1.012000534E1,7.988887024E-1,6.188281403E0
2.120140687E1,1.014215927E1,-2.529739380E-2,5.022505646E0
2.121144988E1,9.927206268E0,-5.653742981E-1,3.836521912E0
2.122149188E1,9.552685089E0,-7.414082336E-1,3.031945038E0
2.123153387E1,9.242829437E0,-8.511300659E-1,2.687511292E0
2.124157588E1,9.074429626E0,-9.797126770E-1,2.646496582E0
2.125161888E1,9.056017914E0,-1.008901978E0,2.675386505E0
2.126166087E1,9.058862000E0,-9.039701843E-1,2.628234558E0
2.127170288E1,9.123976593E0,-6.204597473E-1,2.198178864E0
2.128174488E1,9.285640411E0,-1.146615601E-1,1.608704681E0
2.129178687E1,9.462572479E0,5.864804077E-1,1.036893768E0
2.130182988E1,9.518705750E0,1.335672455E0,3.254232788E-1
2.131187188E1,9.477691040E0,2.023492126E0,-2.083666992E-1
2.132191387E1,9.381740570E0,2.503693542E0,-5.472619629E-1
2.133195588E1,9.193881226E0,2.662513275E0,-9.922865295E-1
2.134199888E1,8.942703552E0,2.468217316E0,-1.397344208E0
2.135204088E1,8.715925140E0,2.217638397E0,-1.698218536E0
2.136208287E1,8.515941010E0,2.017654266E0,-1.888921967E0
2.137212488E1,8.349636841E0,1.801354065E0,-2.011367340E0
2.138216788E1,8.156239014E0,1.539997559E0,-2.189347229E0
2.139220987E1,7.986641693E0,1.101259918E0,-2.500849457E0
2.140225188E1,7.855813751E0,5.539979553E-1,-2.786605225E0
2.141229388E1,7.821235657E0,1.182540894E-1,-2.979254608E0
2.142233587E1,7.851023712E0,-1.904040527E-1,-3.153492279E0
2.143237888E1,7.933801575E0,-3.317102051E-1,-3.195854187E0
2.144242088E1,8.140072632E0,-2.930905151E-1,-3.157384186E0
2.145246287E1,8.516539764E0,-1.215472412E-1,-3.209625549E0
2.146250488E1,9.003626862E0,2.133064270E-1,-3.288212128E0
2.147254788E1,9.487420807E0,4.923262024E-1,-3.311114502E0
2.148258987E1,9.942474518E0,5.722599792E-1,-3.236270142E0
2.149263188E1,1.031939072E1,3.403921509E-1,-3.081042938E0
2.150267388E1,1.067999084E1,-7.574249268E-2,-2.933150482E0
2.151271587E1,1.101963455E1,-4.439767456E-1,-2.855761414E0
2.152275887E1,1.132919083E1,-5.569917297E-1,-2.822829895E0
2.153280088E1,1.154908356E1,-3.255729675E-1,-2.832110596E0
2.154284288E1,1.165341660E1,1.636097717E-1,-2.982697449E0
2.155288488E1,1.170625671E1,6.041436768E-1,-3.332070923E0
2.156292788E1,1.184322189E1,7.634124756E-1,-3.853885803E0
2.157296988E1,1.235815109E1,5.170248413E-1,-4.044738922E0
2.158301187E1,1.335971832E1,2.959346008E-1,-3.664230194E0
2.159305388E1,1.438957672E1,3.911366272E-1,-3.385360107E0
2.160309588E1,1.516092270E1,7.429051208E-1,-3.109034729E0
2.161313887E1,1.532393372E1,1.375489655E0,-2.275118866E0
2.162318088E1,1.490270966E1,2.049837341E0,-1.071621552E0
2.163322288E1,1.410546753E1,2.434687042E0,-6.122268677E-2
2.164326487E1,1.305959244E1,2.479443970E0,4.339476013E-1
2.165330788E1,1.186777084E1,2.090253296E0,4.716691589E-1
2.166334988E1,1.064092209E1,1.425186310E0,3.477268982E-1
2.167339187E1,9.606273651E0,5.313949585E-1,3.122506714E-1
2.168343388E1,8.825197906E0,-4.070036316E-1,3.222798157E-1
2.169347688E1,8.247549133E0,-1.199605408E0,4.962181091E-1
2.170351888E1,7.907456360E0,-1.830393677E0,7.262896729E-1
2.171356088E1,7.760312347E0,-2.447111206E0,1.199904785E0
2.172360288E1,7.607779541E0,-3.163222046E0,1.952689362E0
2.173364542E1,7.519762573E0,-3.824696503E0,2.970722351E0
2.174368842E1,7.598349152E0,-4.166136475E0,4.264032898E0
2.175373042E1,7.837551727E0,-4.049079895E0,5.625302124E0
2.176377242E1,8.139324188E0,-3.527714081E0,6.631060638E0
2.177381442E1,8.425379333E0,-2.713108063E0,6.937473450E0
2.178385742E1,8.568481750E0,-1.859582977E0,6.533164215E0
2.179389942E1,8.524323578E0,-1.174757080E0,6.023324432E0
2.180394142E1,8.359815674E0,-8.369096375E-1,5.532944183E0
2.181398342E1,8.207731934E0,-8.723858643E-1,4.945565643E0
2.182402542E1,8.072263641E0,-9.948312378E-1,4.512366486E0
2.183406842E1,7.914791107E0,-1.102457428E0,4.352199554E0
2.184411042E1,7.832162933E0,-1.191222839E0,4.255201263E0
2.185415242E1,7.781568146E0,-1.217867432E0,4.180506592E0
2.186419442E1,7.738308105E0,-1.190923462E0,4.149521027E0
2.187423742E1,7.723788300E0,-1.129700775E0,4.029620361E0
2.188427942E1,7.727380829E0,-1.060993652E0,3.728746033E0
2.189432142E1,7.799830170E0,-1.025517426E0,3.146756287E0
2.190436342E1,7.990383911E0,-1.024918671E0,2.502196655E0
2.191440542E1,8.242010651E0,-1.123862915E0,1.890718231E0
2.192444842E1,8.467591553E0,-1.244362335E0,1.310674438E0
2.193449042E1,8.621621246E0,-1.348545685E0,8.825646973E-1
2.194453242E1,8.730744324E0,-1.550625458E0,5.673202515E-1
2.195457442E1,8.802295532E0,-1.829196167E0,3.388952637E-1
2.196461742E1,8.864416351E0,-2.025138702E0,2.148033142E-1
2.197465942E1,8.926237793E0,-2.096540222E0,9.999206543E-2
2.198470142E1,9.013506317E0,-2.129621429E0,-1.743873596E-1
2.199474342E1,9.135053558E0,-2.158810730E0,-3.396437073E-1
2.200478642E1,9.286837921E0,-2.020947418E0,-4.936734009E-1
2.201482842E1,9.440119171E0,-1.755848694E0,-6.783892822E-1
2.202487042E1,9.597591705E0,-1.326242065E0,-8.125103760E-1
2.203491242E1,9.727671204E0,-8.675958252E-1,-8.487350464E-1
2.204495442E1,9.908794556E0,-5.029541016E-1,-7.891589355E-1
2.205499742E1,1.019260437E1,-3.059637451E-1,-7.153623962E-1
2.206503942E1,1.053569092E1,-3.158432007E-1,-6.026467896E-1
2.207508142E1,1.080153809E1,-5.194198608E-1,-4.984634399E-1
2.208512342E1,1.085422852E1,-8.581654358E-1,-3.641926575E-1
2.209516642E1,1.065544189E1,-1.238374786E0,-1.878593445E-1
2.210520842E1,1.037058426E1,-1.524729309E0,-6.436614990E-3
2.211525042E1,1.010683273E1,-1.699865112E0,1.703457642E-1
2.212529242E1,9.907597046E0,-1.825903015E0,3.399430847E-1
2.213533442E1,9.727820892E0,-1.883533173E0,5.270539856E-1
2.214537742E1,9.534423065E0,-1.826950836E0,7.469467163E-1
2.215541942E1,9.326804810E0,-1.669178925E0,9.377998352E-1
2.216546142E1,9.088799744E0,-1.437011719E0,1.107846222E0
2.217550342E1,8.847202148E0,-1.253493347E0,1.210532684E0
2.218554642E1,8.611741791E0,-1.168320465E0,1.282532959E0
2.219558842E1,8.400081940E0,-1.131497040E0,1.343156891E0
2.220563042E1,8.185428314E0,-1.127455444E0,1.407523041E0
2.221567242E1,8.040379944E0,-1.120719452E0,1.510209503E0
2.222571542E1,7.955656128E0,-1.107247467E0,1.596280518E0
2.223575742E1,7.936945038E0,-1.136436768E0,1.669029236E0
2.224579942E1,7.962092743E0,-1.257834320E0,1.770218811E0
2.225584142E1,8.000862122E0,-1.403331757E0,1.840722198E0
2.226588342E1,8.064928894E0,-1.543141022E0,1.915716248E0
2.227592642E1,8.150850220E0,-1.700164490E0,1.985171814E0
2.228596842E1,8.245902557E0,-1.859582977E0,2.034718781E0
2.229601042E1,8.346643066E0,-2.005679169E0,2.113155670E0
2.230605242E1,8.444838867E0,-2.111209717E0,2.209405518E0
2.231609542E1,8.570577393E0,-2.140997772E0,2.336790619E0
2.232613742E1,8.756191406E0,-2.072889404E0,2.481988678E0
2.233617942E1,9.032367096E0,-1.943258972E0,2.644400940E0
2.234622142E1,9.367969208E0,-1.730700989E0,2.808609467E0
2.235626442E1,9.775721283E0,-1.402433624E0,3.044668579E0
2.236630642E1,1.022987686E1,-1.000220032E0,3.392994232E0
2.237634842E1,1.068148773E1,-6.010002136E-1,3.938609619E0
2.238639042E1,1.109582611E1,-2.321672058E-1,4.800816650E0
2.239643242E1,1.149459686E1,1.860630798E-1,5.975873108E0
2.240647542E1,1.184516785E1,7.039860535E-1,7.466922455E0
2.241651742E1,1.212209198E1,1.281634827E0,9.055568848E0
2.242655942E1,1.224378891E1,1.878144379E0,1.027238846E1
2.243660142E1,1.201042419E1,2.463127899E0,1.068328400E1
2.244664442E1,1.129251709E1,2.964884491E0,1.022358994E1
2.245668642E1,1.019724472E1,3.544628906E0,9.400900726E0
2.246672842E1,8.952283630E0,4.285737762E0,8.637637939E0
2.247677042E1,7.818391571E0,4.875810699E0,7.822133789E0
2.248681342E1,6.808591461E0,5.325625305E0,7.010820923E0
2.249685542E1,5.946983185E0,5.565426636E0,6.347400513E0
2.250689742E1,5.287005615E0,5.665119324E0,5.865253143E0
2.251693942E1,4.840334473E0,5.681734772E0,5.496270447E0
2.252698142E1,4.630620575E0,5.635181580E0,5.028343506E0
2.253702442E1,4.645290070E0,5.300627289E0,4.381538544E0
2.254706642E1,4.938081207E0,4.503684540E0,3.975433044E0
2.255710842E1,5.528154144E0,3.656596069E0,4.109105072E0
2.256715042E1,6.247707825E0,2.953657837E0,4.212390289E0
2.257719342E1,6.891968079E0,2.337389374E0,3.982169037E0
2.258723542E1,7.488327942E0,1.740580444E0,3.730691986E0
2.259727742E1,8.020471344E0,1.142424316E0,3.600313110E0
2.260731942E1,8.405321045E0,5.382806396E-1,3.636687469E0
2.261736242E1,8.646619263E0,-1.070274353E-1,3.843557281E0
2.262740442E1,8.816216583E0,-7.427554321E-1,4.093238068E0
2.263744642E1,8.938661957E0,-1.207538910E0,4.362677765E0
2.264748842E1,9.081015930E0,-1.428479462E0,4.706512756E0
2.265753042E1,9.144334259E0,-1.473835144E0,5.216951294E0
2.266757342E1,9.094188538E0,-1.162781982E0,5.833818512E0
2.267761542E1,8.920100555E0,-4.996609497E-1,6.270610199E0
2.268765742E1,8.587342529E0,1.935475159E-1,6.500382385E0
2.269769942E1,8.215964813E0,7.592211914E-1,6.513405304E0
2.270774242E1,7.801327057E0,1.197060699E0,6.469396820E0
2.271778442E1,7.365732880E0,1.495689697E0,6.457272034E0
2.272782642E1,6.940766602E0,1.639839935E0,6.660399628E0
2.273786763E1,6.502028961E0,1.589843903E0,6.892417145E0
2.274791063E1,6.057752838E0,1.396745453E0,6.905589752E0
2.275795262E1,5.634433136E0,1.163680115E0,6.694678345E0
