"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.378751750E0,1.288221130E0,-1.057910065E1,8.104147339E-1
9.388794750E0,9.822573853E-1,-1.054991135E1,1.012943573E0
9.398836750E0,3.597019958E-1,-1.057176590E1,1.258133698E0
9.408878750E0,-5.776487732E-1,-1.102128113E1,5.044509888E-1
9.418920750E0,-1.821562042E0,-1.169173691E1,-9.473799133E-1
9.428962750E0,-2.682721252E0,-1.254705826E1,-1.920955353E0
9.439005750E0,-3.450025635E0,-1.328801743E1,-2.305355988E0
9.449047750E0,-4.873715057E0,-1.332169739E1,-2.017803955E0
9.459089750E0,-4.753814392E0,-1.306962158E1,2.592608643E-1
9.469131750E0,-3.728746033E0,-1.348875000E1,1.982627106E0
9.479173750E0,-2.891087952E0,-1.443133987E1,1.305135956E0
9.489216750E0,-2.193239136E0,-1.573527832E1,3.704795837E-1
9.499258750E0,-1.536105652E0,-1.677351929E1,1.180894318E0
9.509300750E0,-1.288370819E0,-1.630723892E1,1.666035461E0
9.519342750E0,-1.511407013E0,-1.519355484E1,1.036145325E0
9.529384750E0,-1.229094086E0,-1.433509003E1,6.724017334E-1
9.539427750E0,-6.783892822E-1,-1.361134506E1,1.051263885E0
9.549469750E0,-4.905299377E-1,-1.232447113E1,1.787283325E0
9.559511750E0,-5.807922363E-2,-1.096335159E1,8.901988220E-1
9.569553750E0,8.922944641E-1,-1.003767654E1,-1.436263275E0
9.579595750E0,2.207160187E0,-9.926757202E0,-3.408112793E0
9.589638750E0,3.679648132E0,-1.084330124E1,-4.894671478E0
9.599680750E0,3.899989929E0,-1.294133835E1,-4.894072723E0
9.609722750E0,3.993844757E0,-1.456516159E1,-3.180286560E0
9.619764750E0,4.188889160E0,-1.511661484E1,1.297651520E0
9.629806750E0,3.492237854E0,-1.445993042E1,4.033063202E0
9.639849750E0,1.664538574E0,-1.313069458E1,3.575913849E0
9.649891750E0,4.803511047E-1,-1.249601440E1,2.475102997E0
9.659933750E0,-1.796264648E-1,-1.188633224E1,1.381776581E0
9.669975750E0,-3.561094666E-1,-1.127949417E1,-4.513114929E-1
9.680017750E0,-4.752616882E-1,-1.045336212E1,-2.374811554E0
9.690060750E0,-4.670288086E-1,-9.475745087E0,-2.326911163E0
9.700102750E0,-5.818400574E-1,-8.355325012E0,-3.592529297E-1
9.710144750E0,-4.953199768E-1,-7.682923279E0,1.053060150E0
9.720186750E0,-3.912863159E-1,-7.513176270E0,1.860331421E0
9.730228750E0,-2.915936279E-1,-7.263645172E0,1.712738342E0
9.740271750E0,-1.326242065E-1,-6.717281342E0,1.263522491E0
9.750313750E0,2.570155334E-1,-5.682183838E0,4.981640625E-1
9.760355750E0,7.036866760E-1,-5.015470276E0,1.035845947E-1
9.770397750E0,1.193168793E0,-4.700076141E0,-4.664300537E-1
9.780440750E0,1.707349548E0,-4.339775391E0,-9.858499146E-1
9.790482750E0,2.192640381E0,-4.263134766E0,-9.162446594E-1
9.800524750E0,2.633922729E0,-4.343667297E0,-8.530760193E-1
9.810566750E0,3.045866089E0,-4.366869049E0,-5.761518860E-1
9.820608750E0,3.187770996E0,-4.231849823E0,-4.049079895E-1
9.830651750E0,3.014880524E0,-4.051175537E0,-4.203259277E-1
9.840693750E0,2.615061951E0,-3.907474365E0,-2.380050659E-1
9.850735750E0,2.092049561E0,-3.834426270E0,-1.203497314E-1
9.860777375E0,1.576820984E0,-3.593277740E0,1.116677856E-1
9.870819375E0,1.327439575E0,-3.284918976E0,7.060816956E-1
9.880862375E0,1.307530975E0,-2.849025421E0,1.557361450E0
9.890904375E0,1.539698181E0,-2.282004547E0,2.222877502E0
9.900946375E0,1.894460449E0,-1.919608154E0,2.849923553E0
9.910988375E0,2.057471466E0,-2.042053528E0,3.736230469E0
9.921030375E0,1.531016235E0,-2.811453552E0,5.257816315E0
9.931073375E0,2.868035889E-1,-4.450545044E0,7.258855133E0
9.941115375E0,-1.104852448E0,-7.175927582E0,9.191037140E0
9.951157375E0,-2.108066254E0,-1.084045715E1,1.050560349E1
9.961199375E0,-2.412533112E0,-1.619781647E1,1.191776688E1
9.971241375E0,-2.603984985E0,-2.329440903E1,1.500090546E1
9.981284375E0,-2.612517242E0,-2.955214600E1,1.505329651E1
9.991326375E0,-1.573677521E0,-2.957699432E1,1.143861328E1
1.000136838E1,-5.912704468E-2,-2.141192368E1,1.178364578E1
1.001141038E1,5.188211060E-1,-1.186941742E1,1.374022705E1
1.002145237E1,1.901046753E-2,-3.760330353E0,1.258897110E1
1.003149538E1,6.123765564E-1,2.581381989E0,7.790250092E0
1.004153738E1,3.864962769E0,2.385439453E0,1.589394836E0
1.005157937E1,6.576723633E0,-4.549040222E0,-3.194956055E0
1.006162138E1,6.583309937E0,-1.045800247E1,-5.863307190E0
1.007166338E1,5.203778687E0,-1.256831406E1,-5.799839172E0
1.008170638E1,4.183650055E0,-1.535012924E1,-4.890330505E-1
1.009174838E1,2.658321991E0,-2.189751389E1,1.034753220E1
1.010179038E1,-1.303788757E0,-2.300236633E1,9.491312714E0
1.011183237E1,-2.756517792E0,-1.361029724E1,-5.733078003E-1
1.012187438E1,-3.600013733E-1,-2.036964111E0,-4.722679138E0
1.013191738E1,2.261048126E0,3.213816833E0,-2.936743011E0
1.014195938E1,2.711012421E0,1.959275665E0,-3.117566986E0
1.015200137E1,1.578467560E0,-3.280428314E0,-2.932102661E0
1.016204338E1,8.869056702E-1,-8.992400208E0,-4.011058960E0
1.017208638E1,-2.067201233E-1,-1.390488464E1,-4.328249359E0
1.018212837E1,-1.720971222E0,-1.660975983E1,-2.357148285E0
1.019217038E1,-3.002156982E0,-1.602387817E1,-8.080197144E-1
1.020221238E1,-2.982697449E0,-1.400487671E1,-4.667294312E-1
1.021225437E1,-1.202000427E0,-1.171164551E1,7.738906860E-2
1.022229738E1,1.277443542E0,-9.332792358E0,-2.529739380E-1
1.023233938E1,3.255130920E0,-7.752678223E0,1.487905884E-1
1.024238137E1,3.923191681E0,-6.880591736E0,4.516108704E-1
1.025242338E1,3.109783173E0,-6.579418030E0,-4.031117249E-1
1.026246538E1,1.579814758E0,-6.691385193E0,-1.310075684E0
1.027250837E1,-3.954776001E-1,-7.199877777E0,-1.723066864E0
1.028255038E1,-2.082619171E0,-8.073910217E0,-1.654808807E0
1.029259238E1,-3.178939362E0,-8.749305725E0,-1.489552460E0
1.030263437E1,-3.626808014E0,-8.885073395E0,-1.226998444E0
1.031267638E1,-3.395389252E0,-8.660839691E0,-4.794529724E-1
1.032271938E1,-2.736908569E0,-8.540939026E0,-3.113525391E-2
1.033276138E1,-2.075583801E0,-8.527916107E0,-1.604663086E-1
1.034280338E1,-1.465901642E0,-8.485554199E0,-2.679428101E-1
1.035284538E1,-1.061293030E0,-8.453820190E0,-3.966751099E-1
1.036288737E1,-3.709286499E-1,-8.696615295E0,3.011737061E-1
1.037293037E1,4.761598206E-1,-9.051078186E0,1.432371368E0
1.038297238E1,1.014141083E0,-9.130113831E0,1.596729584E0
1.039301438E1,9.888436890E-1,-9.008865967E0,1.282532959E0
1.040305637E1,4.108955383E-1,-8.566835175E0,3.022215271E-1
1.041309938E1,-3.537144470E-1,-8.382718048E0,-6.466552734E-1
1.042314138E1,-6.327342224E-1,-8.648714905E0,-8.454418945E-1
1.043318337E1,-7.280859375E-1,-8.981622620E0,-1.199006653E0
1.044322538E1,-2.350112915E-2,-9.165290680E0,-7.376660156E-1
1.045326738E1,8.948391724E-1,-9.502689056E0,-3.866459656E-1
1.046331037E1,1.546284485E0,-9.840536499E0,-4.026626587E-1
1.047335238E1,1.427431641E0,-1.018152740E1,-5.331912231E-1
1.048339438E1,5.185217285E-1,-1.063867676E1,-7.003935242E-1
1.049343637E1,-7.647596741E-1,-1.097562607E1,-9.494755554E-1
1.050347838E1,-1.987716522E0,-1.104328537E1,-1.373543701E0
1.051352138E1,-2.874472504E0,-1.142738663E1,-1.874701538E0
1.052356337E1,-3.668421478E0,-1.186941742E1,-2.336042175E0
1.053360538E1,-3.716471558E0,-1.195399155E1,-1.869462433E0
1.054364738E1,-3.232976990E0,-1.235246292E1,-8.695417786E-1
1.055368937E1,-2.574645996E0,-1.261217285E1,4.236190796E-2
1.056373237E1,-1.542242889E0,-1.284913010E1,1.148112488E-1
1.057377438E1,-6.128256226E-1,-1.311557602E1,2.435435486E-1
1.058381638E1,6.496490479E-2,-1.330478256E1,4.640350342E-1
1.059385838E1,5.399272156E-1,-1.314491501E1,1.095272369E0
1.060390138E1,2.260299683E-2,-1.400502640E1,2.140848083E0
1.061394338E1,-2.035766602E0,-1.593705872E1,1.985920258E0
1.062398537E1,-3.760480042E0,-1.635693558E1,1.047072601E0
1.063402738E1,-4.002377014E0,-1.502650223E1,-1.333726501E-1
1.064406938E1,-3.231629791E0,-1.306438248E1,-1.615141296E-1
1.065411237E1,-2.380050659E0,-1.165371597E1,7.735913086E-1
1.066415438E1,-1.352736969E0,-1.070079758E1,2.176473999E-1
1.067419638E1,1.734892273E-1,-1.016116974E1,-1.545835419E0
1.068423837E1,2.152972870E0,-1.049467621E1,-2.405497742E0
1.069428038E1,4.360881500E0,-1.163949554E1,-2.471211090E0
1.070432338E1,5.920188904E0,-1.352662125E1,-2.776276703E0
1.071436537E1,6.415508881E0,-1.598465973E1,-3.996539154E0
1.072440738E1,6.248605957E0,-1.672023010E1,-2.481838989E0
1.073444938E1,5.460345154E0,-1.572839264E1,8.324189758E-1
1.074449137E1,3.825594635E0,-1.439765991E1,1.814975739E0
1.075453438E1,2.165397034E0,-1.292053162E1,1.915566559E0
1.076457638E1,6.417155457E-1,-1.206056992E1,2.352507935E0
1.077461837E1,-1.034498749E0,-1.189097260E1,7.165599060E-1
1.078466038E1,-2.158062286E0,-1.221220459E1,-1.371298370E0
1.079470338E1,-1.986668701E0,-1.193468170E1,-1.504671021E0
1.080474538E1,-1.457219696E0,-1.081965042E1,-6.806346130E-1
1.081478737E1,-6.671626282E-1,-9.869576111E0,-4.266128540E-2
1.082482938E1,3.487747192E-2,-9.206305389E0,3.457809448E-2
1.083487138E1,5.861810303E-1,-8.807834015E0,-2.287243652E-1
1.084491437E1,9.645941162E-1,-8.142767029E0,-2.730322266E-1
1.085495617E1,1.090033264E0,-7.223977661E0,-5.046006775E-1
1.086499817E1,1.293609924E0,-6.393205261E0,-6.607260132E-1
1.087504017E1,1.575473785E0,-5.608237610E0,-4.059558105E-1
1.088508217E1,1.797462158E0,-5.064717865E0,-1.896556091E-1
1.089512517E1,1.863025818E0,-4.730912018E0,-1.660047913E-1
1.090516717E1,1.916913757E0,-4.429289246E0,-5.295986938E-1
1.091520917E1,2.463277588E0,-4.267026672E0,-9.845027161E-1
1.092525117E1,2.448308716E0,-4.550986176E0,-6.762936401E-1
1.093529417E1,1.785187683E0,-3.985911255E0,-7.503895569E-1
1.094533617E1,1.224453735E0,-3.142265625E0,-6.360273743E-1
1.095537817E1,9.153465271E-1,-2.715054016E0,-2.823129272E-1
1.096542017E1,8.018824768E-1,-2.649939423E0,-1.453477478E-1
1.097546217E1,5.845344543E-1,-2.577340393E0,1.318757629E-1
1.098550517E1,6.116281128E-1,-2.324516144E0,5.511538696E-1
1.099554717E1,7.325765991E-1,-2.054926758E0,1.133143616E0
1.100558917E1,7.734416199E-1,-1.795965271E0,1.754800873E0
1.101563117E1,7.324269104E-1,-1.617536316E0,2.488125916E0
1.102567317E1,7.042854309E-1,-1.814077606E0,3.516936493E0
1.103571617E1,6.346801758E-1,-2.544259186E0,4.860093384E0
1.104575817E1,4.373904419E-1,-3.816463623E0,6.623127136E0
1.105580017E1,1.734892273E-1,-5.918841705E0,8.898994446E0
1.106584217E1,-8.232879639E-2,-8.922944641E0,1.141002274E1
1.107588517E1,-6.020480347E-1,-1.278386581E1,1.309955933E1
1.108592717E1,-1.496887207E0,-1.840377914E1,1.427940582E1
1.109596917E1,-1.992057495E0,-2.425720688E1,1.442161011E1
1.110601117E1,-1.447340240E0,-2.641601761E1,1.233255432E1
1.111605317E1,-7.875123596E-1,-2.282902679E1,1.106079895E1
1.112609617E1,-9.196875000E-1,-1.514146317E1,1.330508194E1
1.113613817E1,-2.379751282E0,-6.628815308E0,1.432071991E1
1.114618017E1,-3.310515747E0,1.325792999E0,1.161883850E1
1.115622217E1,-2.043101349E0,5.703589325E0,8.674311676E0
1.116626417E1,9.545649719E-1,2.012564850E0,3.595523071E0
1.117630717E1,3.589236145E0,-8.265661469E0,-3.237317963E0
1.118634917E1,4.833149414E0,-1.844673981E1,-6.633305969E0
1.119639117E1,4.617298279E0,-2.343257172E1,-3.922293549E0
1.120643317E1,5.702691193E0,-2.858201340E1,7.738607483E0
1.121647617E1,4.693789215E0,-2.852767639E1,1.389620270E1
1.122651817E1,6.806346130E-1,-1.462518677E1,-1.911375275E0
1.123656017E1,1.516795807E0,-8.577163696E-1,-3.913162537E0
1.124660217E1,2.996319122E0,6.207441559E0,-2.060764618E0
1.125664417E1,3.114124146E0,6.845863953E0,-6.641688538E0
1.126668717E1,2.292333069E0,8.062234497E-1,-6.699318695E0
1.127672917E1,1.910776520E0,-6.244564362E0,-8.697663116E0
1.128677117E1,3.012485504E0,-1.165311722E1,-7.833809509E0
1.129681317E1,4.469555511E0,-1.778526535E1,-1.811532898E0
1.130685517E1,1.584904175E0,-2.255509644E1,-6.794371033E-1
1.131689817E1,-2.675985260E0,-2.094998428E1,-1.184037781E0
1.132694017E1,-4.868775330E0,-1.618614075E1,-1.003662872E0
1.133698217E1,-3.798051910E0,-1.158845169E1,-5.140310669E-1
1.134702417E1,-8.646020508E-1,-8.596772919E0,2.131567383E-1
1.135706717E1,1.857786713E0,-7.019053802E0,1.141526184E0
1.136710917E1,3.474125519E0,-5.775739288E0,1.297052765E0
1.137715117E1,3.467988281E0,-5.312602386E0,3.981719971E-2
1.138719317E1,1.952988739E0,-5.791007538E0,-1.151255951E0
1.139723517E1,1.420545959E-1,-6.641987915E0,-1.574425964E0
1.140727817E1,-1.388063507E0,-7.628286896E0,-1.466201019E0
1.141732017E1,-2.522554321E0,-8.516988831E0,-1.300645294E0
1.142736217E1,-2.987337799E0,-9.157207489E0,-7.547305298E-1
1.143740417E1,-3.048560486E0,-9.539961548E0,-4.263134766E-1
1.144744717E1,-2.818788300E0,-9.647887115E0,-1.447489929E-1
1.145748917E1,-2.332150269E0,-9.431137848E0,3.564088440E-1
1.146753117E1,-2.050286407E0,-8.858877869E0,4.348457336E-1
1.147757317E1,-1.729653168E0,-8.177943878E0,2.230361938E-1
1.148761517E1,-1.287772064E0,-7.723638611E0,3.029699707E-1
1.149765817E1,-8.758287048E-1,-7.715405731E0,6.614744568E-1
1.150770017E1,-5.108876038E-1,-7.985294495E0,1.013093262E0
1.151774217E1,-2.573149109E-1,-8.163873138E0,1.235381012E0
1.152778417E1,-4.751119995E-1,-8.095764771E0,5.200186157E-1
1.153782617E1,-6.379733276E-1,-8.125253448E0,-1.273851013E-1
1.154786917E1,-8.687933350E-1,-8.292006683E0,-9.207353210E-1
1.155791117E1,-9.253756714E-1,-8.417445831E0,-1.536704407E0
1.156795317E1,-3.001258850E-1,-8.851243744E0,-1.194665680E0
1.157799517E1,8.919950867E-1,-9.561965790E0,-3.332070923E-1
1.158803817E1,2.062710571E0,-1.071157516E1,-1.740879822E-1
1.159808017E1,2.678679657E0,-1.122785156E1,3.900888062E-1
1.160812217E1,2.202819214E0,-1.123129440E1,7.523355103E-1
1.161816417E1,6.388714600E-1,-1.106963058E1,7.716453552E-1
1.162820617E1,-1.609902191E0,-1.091335556E1,1.022373962E-1
1.163824917E1,-3.595523071E0,-1.079300583E1,-8.831634521E-1
1.164829117E1,-4.408033447E0,-1.066247726E1,-1.169817352E0
1.165833317E1,-4.092489624E0,-1.099882782E1,-8.011340332E-1
1.166837517E1,-4.792883148E0,-1.126422592E1,-1.752256165E0
1.167841717E1,-5.012326813E0,-1.119327347E1,-2.123334503E0
1.168846017E1,-3.624113617E0,-1.211490692E1,-5.971083069E-1
1.169850217E1,-2.268532562E0,-1.311961761E1,2.631527710E-1
1.170854417E1,-1.003363495E0,-1.316168015E1,-1.429527283E-1
1.171858617E1,1.246907043E-1,-1.297651520E1,-5.363346863E-1
1.172862917E1,1.066831512E0,-1.347452957E1,7.048841858E-1
1.173867117E1,1.596729584E0,-1.477023514E1,1.973346405E0
1.174871317E1,3.417393494E-1,-1.597582809E1,1.888023834E0
1.175875517E1,-1.620530090E0,-1.585592743E1,1.098715210E0
1.176879717E1,-2.722538452E0,-1.443837524E1,2.025288391E-1
1.177884017E1,-2.720891876E0,-1.262295044E1,3.954776001E-1
1.178888217E1,-2.065854034E0,-1.116887421E1,8.740324402E-1
1.179892417E1,-9.151968384E-1,-1.019410126E1,-9.083111572E-1
1.180896617E1,1.169667664E0,-9.454489288E0,-3.000809784E0
1.181900917E1,3.970792694E0,-1.017553986E1,-2.437980194E0
1.182905117E1,6.582411804E0,-1.245230530E1,-1.083746338E0
1.183909317E1,7.930508423E0,-1.559966034E1,-1.380579071E0
1.184913517E1,7.651937714E0,-1.826307175E1,-1.423390045E0
1.185918100E1,6.166277161E0,-1.815320023E1,-2.035766602E-2
1.186922400E1,3.322939911E0,-1.590996506E1,4.608915710E-1
1.187926600E1,3.769161987E-1,-1.364727036E1,9.749226379E-1
1.188930800E1,-1.804946594E0,-1.249167343E1,1.227148132E0
1.189935000E1,-3.103047180E0,-1.193977112E1,2.398013306E-1
1.190939300E1,-3.213816833E0,-1.188693100E1,-4.520599365E-2
1.191943500E1,-2.236199799E0,-1.144864243E1,2.152523804E-1
1.192947700E1,-6.610253906E-1,-1.043240570E1,1.824705505E-1
1.193951900E1,6.878196716E-1,-9.670190735E0,1.109193420E-1
1.194956100E1,1.685195618E0,-9.215586090E0,-6.604266357E-1
1.195960400E1,2.366878052E0,-8.694519653E0,-1.110091553E0
1.196964600E1,2.932402039E0,-7.980354767E0,-1.278491364E0
1.197968800E1,3.260370026E0,-7.304959259E0,-5.929170227E-1
1.198973000E1,3.750151520E0,-6.669979706E0,-5.411247253E-1
1.199977300E1,3.715423737E0,-6.028862915E0,-7.427554321E-1
1.200981500E1,3.511697388E0,-5.493725739E0,-6.897656250E-1
1.201985700E1,3.361559601E0,-4.770280151E0,-5.614823914E-1
1.202989900E1,3.506607971E0,-4.240082703E0,-7.042854309E-1
1.203994100E1,3.622916107E0,-4.477938080E0,-6.218069458E-1
1.204998400E1,3.029400330E0,-4.452341309E0,-6.080355835E-1
1.206002600E1,2.568508759E0,-4.075275421E0,-8.008346558E-1
1.207006800E1,2.214644623E0,-3.916156311E0,-8.282276917E-1
1.208011000E1,1.748663635E0,-3.839365997E0,-6.954537964E-1
1.209015300E1,1.107097778E0,-3.721111908E0,-4.965174866E-1
1.210019500E1,5.258564758E-1,-3.678151245E0,-2.724334717E-2
1.211023700E1,1.431024170E-1,-3.473975830E0,5.074447632E-1
1.212027900E1,3.502716064E-2,-3.041974182E0,1.318607941E0
1.213032100E1,2.380050659E-1,-2.608775024E0,1.935924225E0
1.214036400E1,2.932402039E-1,-2.461930389E0,2.395318909E0
1.215040600E1,9.550140381E-2,-2.689457245E0,2.767744446E0
1.216044800E1,-2.109114075E-1,-3.428919525E0,3.484154663E0
1.217049000E1,-5.578898621E-1,-4.459526367E0,4.938979340E0
1.218053300E1,-9.119036865E-1,-5.785768433E0,7.000642090E0
1.219057500E1,-1.450932770E0,-7.971223755E0,9.758656769E0
1.220061700E1,-2.230511627E0,-1.126257935E1,1.235096603E1
1.221065900E1,-3.079695740E0,-1.505239838E1,1.418046158E1
1.222070100E1,-3.663481750E0,-1.888128616E1,1.535731430E1
1.223074400E1,-3.636388092E0,-2.102512802E1,1.407148819E1
1.224078600E1,-2.456541595E0,-2.102048767E1,1.221819214E1
1.225082800E1,-2.257305908E-1,-1.813134567E1,1.217433334E1
1.226087000E1,2.221979370E0,-1.319176758E1,1.279658936E1
1.227091300E1,3.627706146E0,-8.163424072E0,1.251427643E1
1.228095500E1,3.459605713E0,-3.129691772E0,9.557924194E0
1.229099700E1,3.617527313E0,1.664239197E0,6.083050232E0
1.230103900E1,4.032015381E0,3.789369965E0,2.927612000E0
1.231108100E1,3.973636780E0,1.520837402E0,1.555265808E-1
1.232112400E1,3.359164581E0,-5.192402344E0,-1.194216614E0
1.233116600E1,3.235521698E0,-1.238988510E1,-1.755699005E0
1.234120800E1,2.220632172E0,-1.609228592E1,-1.280886383E0
1.235125000E1,8.644523621E-1,-1.985575974E1,3.186573486E0
1.236129300E1,3.502716064E-1,-2.860880768E1,1.324131454E1
1.237133500E1,1.131497040E0,-3.045701431E1,1.085303101E1
1.238137700E1,-7.164102173E-1,-1.496917145E1,-5.974076843E-1
1.239141900E1,-1.847158813E-1,-2.971770172E0,-7.872279510E0
1.240146100E1,2.995720367E0,4.934039612E0,-5.073399811E0
1.241150400E1,4.802762604E0,6.677015076E0,-4.191284180E-3
1.242154600E1,2.208058319E0,1.298998718E0,-2.589914246E0
1.243158800E1,-2.478396149E0,-5.777385864E0,-5.476661224E0
1.244163000E1,-4.196223907E0,-1.080423248E1,-7.345524902E0
1.245167300E1,-1.545086975E0,-1.518487289E1,-5.609734497E0
1.246171500E1,2.824626160E-1,-1.973735596E1,-1.675016785E0
1.247175700E1,2.302212524E-1,-1.988030869E1,4.864883423E-1
1.248179900E1,3.638932800E-1,-1.644839539E1,3.511697388E-1
1.249184100E1,1.558858337E0,-1.199485657E1,-2.999761963E-1
1.250188400E1,3.075803833E0,-8.476722565E0,-8.710386658E-1
1.251192600E1,4.035158844E0,-6.501130829E0,-6.421646118E-1
1.252196800E1,4.139491882E0,-6.144572296E0,-7.438032532E-1
1.253201000E1,3.271446991E0,-6.545139313E0,-1.225052490E0
1.254205300E1,1.612446899E0,-7.312892761E0,-1.813628540E0
1.255209500E1,-1.953437805E-1,-8.341254272E0,-2.301613770E0
1.256213700E1,-2.014660492E0,-9.383087769E0,-3.178789673E0
1.257217900E1,-3.057841187E0,-9.710007935E0,-2.970572662E0
1.258222200E1,-3.518283691E0,-9.874964905E0,-2.063459015E0
1.259226400E1,-3.727997589E0,-9.747130737E0,-1.878593445E0
1.260230600E1,-3.231031036E0,-9.430090027E0,-1.043480072E0
1.261234800E1,-2.423011322E0,-9.305698700E0,-2.586621094E-1
1.262239100E1,-2.023043060E0,-8.913364563E0,-8.232879639E-3
1.263243300E1,-1.810934143E0,-8.354277191E0,-6.077362061E-2
1.264247500E1,-1.510359192E0,-8.033943329E0,2.149530029E-1
1.265251700E1,-9.596543884E-1,-7.880063324E0,6.671626282E-1
1.266255900E1,-1.165177002E0,-7.909402313E0,2.245330811E-2
1.267260200E1,-1.023421783E0,-7.976612549E0,-2.430944824E-1
1.268264400E1,-1.004561005E0,-8.050259399E0,-3.833528137E-1
1.269268600E1,-1.165476379E0,-8.058043213E0,-4.981640625E-1
1.270272800E1,-1.331032104E0,-7.829019470E0,-2.647993469E-1
1.271277100E1,-1.266815643E0,-7.697143707E0,9.789642334E-2
1.272281300E1,-8.027806091E-1,-7.980654144E0,4.209246826E-1
1.273285500E1,-2.938389587E-1,-8.631201324E0,3.435356140E-1
1.274289700E1,1.052311707E-1,-9.559121704E0,-2.082170105E-1
1.275293900E1,2.405497742E-1,-1.025726990E1,-6.556365967E-2
1.276298200E1,2.064207458E-1,-1.099927689E1,3.996688843E-2
1.277302400E1,1.029858398E-1,-1.142109970E1,3.544628906E-1
1.278306600E1,-7.873626709E-2,-1.137454651E1,6.857240295E-1
1.279310800E1,-2.127076721E-1,-1.135284164E1,4.778063965E-1
1.280315100E1,-5.541476440E-1,-1.139325760E1,1.875599670E-1
1.281319300E1,-1.282383270E0,-1.141077118E1,-3.872447205E-1
1.282323500E1,-2.098785553E0,-1.171853119E1,-1.060843964E0
1.283327700E1,-2.701132965E0,-1.177346695E1,-1.066232758E0
1.284332000E1,-3.225043488E0,-1.198677338E1,-1.328786774E0
1.285336200E1,-2.949765930E0,-1.208960953E1,-7.262896729E-1
1.286340113E1,-2.432292023E0,-1.246907043E1,2.868035889E-1
1.287344312E1,-2.154320068E0,-1.271081772E1,6.897656250E-1
1.288348513E1,-2.055375824E0,-1.310000839E1,4.360432434E-1
1.289352813E1,-1.975741425E0,-1.403032379E1,5.092410278E-1
1.290357012E1,-1.771865387E0,-1.525612473E1,1.186881866E0
1.291361213E1,-2.055974579E0,-1.598795288E1,1.271156616E0
1.292365413E1,-2.539169769E0,-1.553230042E1,5.051994324E-1
1.293369713E1,-2.580932922E0,-1.453252945E1,2.101629639E-1
1.294373913E1,-2.023492126E0,-1.354353607E1,-8.038284302E-2
1.295378113E1,-1.270857239E0,-1.233869156E1,-5.508544922E-2
1.296382312E1,-5.373825073E-1,-1.088192093E1,4.655319214E-2
1.297386612E1,9.705816650E-1,-9.896520081E0,-1.368603973E0
1.298390813E1,3.005300446E0,-1.009485764E1,-2.812351685E0
1.299395013E1,5.212460632E0,-1.139265884E1,-3.092868347E0
1.300399212E1,6.371799774E0,-1.294448181E1,-3.007845154E0
1.301403513E1,6.201603699E0,-1.454959396E1,-2.545007629E0
1.302407713E1,5.749394073E0,-1.514325943E1,-4.926255798E-1
1.303411912E1,4.278852081E0,-1.446472046E1,1.632654877E0
1.304416113E1,1.460961914E0,-1.351704117E1,1.629661102E0
1.305420313E1,-1.043629761E0,-1.282233582E1,1.806742859E0
1.306424612E1,-2.628234558E0,-1.242102036E1,1.093775482E0
1.307428813E1,-3.411405945E0,-1.251697083E1,3.092568970E-1
1.308433013E1,-3.245999908E0,-1.259660522E1,-2.782713318E-1
1.309437212E1,-2.636168060E0,-1.205712708E1,-7.563771057E-1
1.310441513E1,-1.622326355E0,-1.106394241E1,-1.000818787E0
1.311445713E1,-8.575666809E-1,-1.000040405E1,-1.980381775E-1
1.312449912E1,1.001417542E-1,-9.332642670E0,1.353186035E-1
1.313454113E1,9.930349731E-1,-8.663384399E0,3.263214111E-1
1.314458413E1,1.521286469E0,-7.820636902E0,1.878593445E-1
1.315462613E1,1.879192200E0,-6.737189941E0,-3.278182983E-2
1.316466812E1,2.078577576E0,-5.774541779E0,-1.661544800E-1
1.317471013E1,2.277214508E0,-5.040617981E0,-1.733395386E-1
1.318475213E1,2.212698669E0,-4.655019836E0,-2.749781799E-1
1.319479512E1,2.076481934E0,-4.627327423E0,-3.463796997E-1
1.320483713E1,1.970202942E0,-4.620741119E0,-6.188131714E-1
1.321487913E1,2.005679169E0,-4.726421356E0,-6.568341064E-1
1.322492112E1,1.854792938E0,-4.815037079E0,-6.024971008E-1
1.323496413E1,1.932930450E0,-4.747826843E0,-5.566923523E-1
1.324500613E1,1.437760162E0,-4.652774506E0,-3.276686096E-1
1.325504812E1,1.192120972E0,-4.197720795E0,-5.445675659E-1
1.326509013E1,1.190624084E0,-3.868555298E0,-1.739382935E-1
1.327513313E1,1.282383270E0,-3.522624664E0,-6.691085815E-2
1.328517512E1,1.444047089E0,-3.072510681E0,1.736389160E-1
1.329521713E1,1.547781372E0,-2.432741089E0,6.222560120E-1
1.330525913E1,1.615290985E0,-1.764530640E0,1.291514282E0
1.331530213E1,1.588646393E0,-1.446142731E0,1.936522980E0
1.332534412E1,1.854194183E0,-1.737436981E0,3.094514923E0
1.333538613E1,2.021246796E0,-2.687361603E0,4.716541901E0
1.334542813E1,1.368903351E0,-4.078269196E0,6.270011444E0
1.335547112E1,2.932402039E-1,-6.151008911E0,8.338559875E0
1.336551313E1,-4.999603271E-1,-8.963659973E0,1.009276199E1
1.337555513E1,-1.118324432E0,-1.253762787E1,1.145043869E1
1.338559712E1,-2.044149170E0,-1.758573029E1,1.363319962E1
1.339563913E1,-3.045866089E0,-2.369003632E1,1.483744537E1
