"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.707845287E1,7.768844604E-1,-1.354787704E1,-8.422984314E-1
1.708849487E1,7.223977661E-1,-1.410516815E1,-1.547182617E0
1.709853687E1,7.355703735E-1,-1.459884155E1,-2.426304474E0
1.710857887E1,7.405101013E-1,-1.488639359E1,-2.827919312E0
1.711862088E1,6.574328613E-1,-1.434212540E1,-2.681523743E0
1.712866287E1,2.848576355E-1,-1.255618927E1,-2.964435425E0
1.713870487E1,-6.551875305E-1,-1.026819717E1,-3.842958527E0
1.714874787E1,-1.634301453E0,-8.795858917E0,-2.657872925E0
1.715878987E1,-2.618953857E0,-8.737630005E0,-7.822732544E-1
1.716883187E1,-3.426374817E0,-8.925639038E0,6.668632507E-1
1.717887387E1,-4.151916046E0,-9.383686523E0,1.568288727E0
1.718891587E1,-4.917723541E0,-1.113549362E1,1.369352417E0
1.719895787E1,-5.295986938E0,-1.330148941E1,7.807763672E-1
1.720899988E1,-5.611830139E0,-1.492456421E1,-1.417552185E-1
1.721904187E1,-6.299200745E0,-1.645138916E1,-1.318607941E0
1.722908387E1,-7.741451569E0,-1.740266098E1,-2.539020081E0
1.723912587E1,-9.224567413E0,-1.667352722E1,-3.849694519E0
1.724916787E1,-8.730744324E0,-1.427356796E1,-3.935316467E0
1.725920987E1,-6.431525574E0,-1.147259262E1,-3.225492554E0
1.726925187E1,-4.249962158E0,-9.271869049E0,-1.279389496E0
1.727929387E1,-2.826422424E0,-7.870034180E0,2.580034790E0
1.728933587E1,-1.679058380E0,-7.502548370E0,5.841153259E0
1.729937787E1,-9.452842712E-1,-7.358098755E0,5.712271271E0
1.730941987E1,-1.865121460E-1,-7.001540222E0,2.204316101E0
1.731946187E1,5.011578369E-1,-6.663842468E0,-1.284628601E0
1.732950387E1,8.466394043E-1,-6.671177216E0,-2.959046631E0
1.733954587E1,6.526428223E-1,-6.584208069E0,-2.583926697E0
1.734958787E1,-4.050576782E-1,-6.098468170E0,-8.140072632E-1
1.735962987E1,-1.421593781E0,-5.688620453E0,6.396199036E-1
1.736967187E1,-2.132016449E0,-5.531447296E0,1.150507507E0
1.737971387E1,-2.794838104E0,-5.463338928E0,7.098239136E-1
1.738975587E1,-3.290008392E0,-5.001998291E0,-6.466552734E-2
1.739979787E1,-3.579656067E0,-4.121828613E0,-3.689826965E-1
1.740983987E1,-3.687881012E0,-3.149450684E0,-3.453318787E-1
1.741988287E1,-3.683689728E0,-2.217788086E0,-3.528163147E-1
1.742992387E1,-3.633693695E0,-1.359772339E0,-4.614903259E-1
1.743996587E1,-3.543431396E0,-7.936495972E-1,-7.737409973E-1
1.745000787E1,-3.481310577E0,-6.438111877E-1,-1.201102295E0
1.746004987E1,-3.439996490E0,-9.449848938E-1,-1.424587555E0
1.747009187E1,-3.457360382E0,-1.524429932E0,-1.758842468E0
1.748013387E1,-3.526516571E0,-2.578388214E0,-2.189347229E0
1.749017587E1,-3.593277740E0,-4.264032898E0,-2.672243042E0
1.750021788E1,-3.482358398E0,-6.521787872E0,-4.258644104E0
1.751025987E1,-2.968177643E0,-9.920919342E0,-8.758137360E0
1.752030187E1,-1.643432465E0,-1.507110947E1,-1.501198242E1
1.753034387E1,6.101312256E-1,-2.027369064E1,-1.709310471E1
1.754038587E1,2.722239075E0,-2.291000839E1,-1.460213470E1
1.755042787E1,3.844455414E0,-2.299428314E1,-1.180909286E1
1.756046987E1,4.787045288E0,-1.952225327E1,-8.727451172E0
1.757051187E1,4.283791809E0,-1.278910492E1,-6.364465027E0
1.758055387E1,2.653082886E0,-7.853867798E0,-5.241500244E0
1.759059587E1,9.048683167E-1,-4.837640076E0,-5.301974487E0
1.760063787E1,-4.763095093E-1,-3.966302032E0,-4.317172394E0
1.761067987E1,-2.092498627E0,-5.646258545E0,-2.590213623E0
1.762072187E1,-4.846621399E0,-7.981552277E0,-6.517446899E-1
1.763076387E1,-7.560627594E0,-1.043854294E1,7.902067566E-1
1.764080587E1,-9.726024628E0,-1.329265778E1,7.634124756E-3
1.765084787E1,-1.039588165E1,-1.625050690E1,-1.086440735E0
1.766088987E1,-1.026789780E1,-1.907303741E1,-2.500400391E0
1.767093287E1,-8.684939575E0,-1.941687241E1,-3.764821014E0
1.768097487E1,-6.170468445E0,-1.404125107E1,-1.589843903E0
1.769101687E1,-4.436474304E0,-7.740403748E0,2.462978210E0
1.770105887E1,-3.585643616E0,-4.604275360E0,3.086880798E0
1.771110087E1,-3.102897491E0,-2.783461761E0,2.097887421E0
1.772114287E1,-3.071462860E0,-1.781295776E0,1.986369324E0
1.773118487E1,-3.384761353E0,-2.439776459E0,2.293530579E0
1.774122687E1,-3.605103149E0,-4.316423950E0,2.245031433E0
1.775126887E1,-3.489693146E0,-6.053411865E0,2.352807312E0
1.776131087E1,-3.409609680E0,-7.504943390E0,2.666105804E0
1.777135287E1,-3.394640808E0,-8.773255920E0,3.198847961E0
1.778139487E1,-3.254831543E0,-9.879305878E0,3.731141052E0
1.779143687E1,-2.938539276E0,-1.077713882E1,4.268224182E0
1.780147887E1,-2.316732330E0,-1.163545395E1,4.186344452E0
1.781152087E1,-1.592538300E0,-1.253957382E1,3.406466217E0
1.782156287E1,-1.029109955E0,-1.305570053E1,2.456242218E0
1.783160487E1,-3.417393494E-1,-1.272638535E1,4.070036316E-1
1.784164687E1,4.757107544E-1,-1.157153687E1,-2.720742188E0
1.785168887E1,1.195563812E0,-1.017658768E1,-5.318889313E0
1.786173087E1,1.497186584E0,-9.073980560E0,-5.175188141E0
1.787177287E1,1.317709808E0,-8.537346497E0,-2.696642303E0
1.788181487E1,8.595126343E-1,-8.407266998E0,-6.442602539E-1
1.789185687E1,5.230123901E-1,-8.100704498E0,5.040019226E-1
1.790189987E1,1.740879822E-1,-7.977211304E0,1.773661652E0
1.791194187E1,-3.055146790E-1,-8.315058746E0,2.650987244E0
1.792198387E1,-8.006849670E-1,-8.833131409E0,2.481838989E0
1.793202587E1,-1.087189178E0,-9.280101929E0,1.568139038E0
1.794206787E1,-1.227746887E0,-9.501192169E0,5.495072937E-1
1.795210987E1,-1.333127747E0,-9.488917694E0,-1.779798889E-1
1.796215187E1,-1.408121796E0,-9.334888000E0,-7.307803345E-1
1.797219388E1,-1.472787323E0,-9.147926788E0,-1.039288788E0
1.798223587E1,-1.674567719E0,-9.175469513E0,-1.267713776E0
1.799227787E1,-1.947899323E0,-9.362879791E0,-1.262025604E0
1.800231987E1,-2.154170380E0,-9.474547577E0,-9.614506531E-1
1.801236187E1,-2.282752991E0,-9.436376953E0,-5.697152710E-1
1.802240387E1,-2.377056885E0,-9.354197845E0,-3.107537842E-1
1.803244587E1,-2.385738831E0,-9.302405548E0,-2.736309814E-1
1.804248787E1,-2.299368439E0,-9.188791809E0,-3.161425781E-1
1.805252987E1,-2.097438354E0,-9.100774841E0,-2.567161560E-1
1.806257187E1,-1.819316711E0,-9.243727570E0,5.882766724E-2
1.807261387E1,-1.437610474E0,-9.653874664E0,5.276527405E-1
1.808265587E1,-9.636959839E-1,-1.016221756E1,7.873626709E-1
1.809269787E1,-5.516029358E-1,-1.062191162E1,8.695417786E-1
1.810273987E1,-2.674937439E-1,-1.100331848E1,8.071215820E-1
1.811278287E1,-5.837860107E-2,-1.148995651E1,7.412585449E-1
1.812282487E1,1.694476318E-1,-1.200548447E1,6.069877625E-1
1.813286687E1,3.585044861E-1,-1.246682510E1,2.412982178E-1
1.814290887E1,4.218228149E-1,-1.281155823E1,-3.847000122E-1
1.815295087E1,3.366499329E-1,-1.311856979E1,-9.827064514E-1
1.816299287E1,1.442999268E-1,-1.351030518E1,-1.501976624E0
1.817303487E1,-1.243913269E-1,-1.408436142E1,-2.249073029E0
1.818307687E1,-4.520599365E-1,-1.474568619E1,-3.173700256E0
1.819311887E1,-7.496411133E-1,-1.515418671E1,-3.891008606E0
1.820316087E1,-9.397457886E-1,-1.505778717E1,-4.202061768E0
1.821320287E1,-1.048868866E0,-1.445289505E1,-4.326153717E0
1.822324487E1,-1.184935913E0,-1.315629135E1,-4.502487030E0
1.823328687E1,-1.663939819E0,-1.132170639E1,-3.576362915E0
1.824332887E1,-2.589764557E0,-9.656119995E0,-1.781744843E0
1.825337087E1,-3.128494263E0,-8.915909271E0,2.757266235E-1
1.826341287E1,-3.540737000E0,-8.900191956E0,1.150058441E0
1.827345487E1,-4.128564606E0,-9.307045898E0,1.417552185E0
1.828349687E1,-4.962330780E0,-1.041234741E1,9.237290955E-1
1.829353887E1,-5.661377106E0,-1.201686081E1,1.440005493E-1
1.830358087E1,-6.206842804E0,-1.329175964E1,-5.092410278E-1
1.831362287E1,-7.127428436E0,-1.454210953E1,-1.496587830E0
1.832366587E1,-8.793613586E0,-1.570384369E1,-2.668201447E0
1.833370787E1,-1.112920670E1,-1.616174149E1,-4.477489014E0
1.834374987E1,-1.187271057E1,-1.505554184E1,-5.473517761E0
1.835379187E1,-9.279802551E0,-1.255334518E1,-3.648961945E0
1.836383387E1,-6.129304047E0,-1.067056046E1,-1.691332855E0
1.837387587E1,-4.184997253E0,-9.211394806E0,2.799179077E-1
1.838391787E1,-3.340004425E0,-7.776179352E0,3.279230804E0
1.839395987E1,-2.181563416E0,-6.678661652E0,4.071233826E0
1.840400187E1,-7.611671448E-1,-6.578220520E0,1.420995026E0
1.841404387E1,3.147953796E-1,-6.639742584E0,4.326004028E-2
1.842408587E1,1.031504974E0,-6.680308228E0,-7.328759766E-1
1.843412812E1,1.178648987E0,-6.368356934E0,-1.077160034E0
1.844417012E1,2.056723022E-1,-5.407205658E0,-6.867718506E-1
1.845421212E1,-1.048719177E0,-4.553381195E0,2.312690735E-1
1.846425412E1,-1.879641266E0,-4.155658264E0,8.773255920E-1
1.847429613E1,-2.590962067E0,-3.949087830E0,5.655239868E-1
1.848433812E1,-3.141966248E0,-3.729494476E0,-7.301815796E-1
1.849438012E1,-3.373235321E0,-3.134332123E0,-1.541344757E0
1.850442212E1,-3.270548859E0,-2.273172913E0,-1.623673553E0
1.851446512E1,-2.915038147E0,-1.329834595E0,-1.467847595E0
1.852450712E1,-2.507585449E0,-5.451663208E-1,-1.427431641E0
1.853454912E1,-2.207758942E0,-5.119354248E-2,-1.574126587E0
1.854459112E1,-2.027084656E0,-9.056167603E-2,-1.741029510E0
1.855463312E1,-1.960024109E0,-8.532257080E-1,-1.954186249E0
1.856467512E1,-1.879192200E0,-2.140249329E0,-2.050585785E0
1.857471712E1,-1.700164490E0,-3.646866302E0,-2.242935791E0
1.858475912E1,-1.528321838E0,-5.386249237E0,-2.777773590E0
1.859480113E1,-1.469643860E0,-7.517367554E0,-4.216282196E0
1.860484312E1,-1.333576813E0,-1.013677048E1,-6.874005432E0
1.861488512E1,-9.000782776E-1,-1.367675903E1,-1.107666595E1
1.862492712E1,3.005749512E-1,-1.823717560E1,-1.537587570E1
1.863496912E1,1.914369049E0,-2.140803177E1,-1.595382385E1
1.864501112E1,3.333118744E0,-2.199032089E1,-1.371043900E1
1.865505312E1,4.392166443E0,-1.954021591E1,-1.020847137E1
1.866509512E1,3.797902222E0,-1.462503708E1,-7.051685944E0
1.867513712E1,1.875599670E0,-1.040830582E1,-5.119503937E0
1.868517912E1,-3.397933960E-2,-7.503745880E0,-4.057462463E0
1.869522212E1,-1.310973816E0,-6.117179260E0,-2.975512390E0
1.870526412E1,-2.557880859E0,-6.878945160E0,-2.599045258E0
1.871530612E1,-4.785698090E0,-9.116791534E0,-1.063238983E0
1.872534812E1,-7.392976227E0,-1.181193695E1,8.443940735E-1
1.873539012E1,-9.445358276E0,-1.482606903E1,-5.029541016E-1
1.874543212E1,-9.704768829E0,-1.681438431E1,-2.244432678E0
1.875547412E1,-8.955277405E0,-1.726734238E1,-2.862198029E0
1.876551612E1,-7.391629028E0,-1.511496826E1,-2.321222992E0
1.877555812E1,-5.598208466E0,-9.870923309E0,1.305285645E-1
1.878560012E1,-4.555327148E0,-5.654192047E0,2.001338196E0
1.879564212E1,-3.982468414E0,-3.493734741E0,1.481469269E0
1.880568412E1,-4.264332275E0,-2.309247894E0,4.514611816E-1
1.881572612E1,-4.853956146E0,-3.009342041E0,4.534071350E-1
1.882576812E1,-5.115612030E0,-4.950954437E0,7.815248108E-1
1.883581012E1,-5.014272766E0,-6.062842255E0,1.651815033E0
1.884585212E1,-4.684957581E0,-6.960226135E0,2.218087463E0
1.885589412E1,-4.332889709E0,-7.936945038E0,2.724484406E0
1.886593712E1,-4.073030090E0,-8.763825531E0,3.932173004E0
1.887597912E1,-3.729494476E0,-9.654323730E0,5.156776428E0
1.888602112E1,-3.087030487E0,-1.051997360E1,5.955515442E0
1.889606312E1,-2.279759216E0,-1.140912460E1,6.070177002E0
1.890610512E1,-1.442849579E0,-1.215786758E1,5.311554565E0
1.891614712E1,-4.845423889E-1,-1.254526199E1,3.924688568E0
1.892618912E1,6.644682312E-1,-1.247101639E1,1.006506958E0
1.893623112E1,1.777104492E0,-1.208841202E1,-3.738775177E0
1.894627312E1,2.519710236E0,-1.163096329E1,-7.847580872E0
1.895631512E1,2.626438293E0,-1.090811646E1,-6.876550140E0
1.896635712E1,1.942809906E0,-9.978399811E0,-2.175875244E0
1.897639912E1,1.122216339E0,-9.022787018E0,6.152206421E-1
1.898644112E1,4.830455017E-1,-8.465495911E0,1.304537201E0
1.899648312E1,-4.785548401E-1,-8.422535248E0,1.948797455E0
1.900652512E1,-1.354383545E0,-8.751401367E0,2.955304413E0
1.901656712E1,-1.871857452E0,-8.926537170E0,2.998863831E0
1.902660912E1,-2.042652283E0,-8.957971802E0,2.161205750E0
1.903665212E1,-1.997446289E0,-8.905730438E0,1.304537201E0
1.904669412E1,-1.919159088E0,-8.893156586E0,5.313949585E-1
1.905673612E1,-1.910626831E0,-9.050180054E0,-2.112107849E-1
1.906677812E1,-1.946851501E0,-9.153914337E0,-7.476951599E-1
1.907682012E1,-1.993853760E0,-9.023385773E0,-9.723779297E-1
1.908686212E1,-2.103575592E0,-8.877439270E0,-9.210346985E-1
1.909690412E1,-2.255659332E0,-8.862620087E0,-7.680528259E-1
1.910694612E1,-2.384990387E0,-8.848699036E0,-6.007008362E-1
1.911698812E1,-2.481539612E0,-8.738677826E0,-6.102809143E-1
1.912703012E1,-2.514471130E0,-8.841214600E0,-6.649172974E-1
1.913707212E1,-2.387535095E0,-9.177864532E0,-4.438270569E-1
1.914711412E1,-2.058369598E0,-9.580227814E0,-9.116043091E-2
1.915715612E1,-1.536105652E0,-1.012913635E1,3.061134338E-1
1.916719812E1,-1.002016296E0,-1.083327209E1,3.056643677E-1
1.917724012E1,-7.051835632E-1,-1.153845566E1,-3.338058472E-2
1.918728212E1,-5.361849976E-1,-1.181313446E1,-2.664459229E-2
1.919732412E1,-3.400927734E-1,-1.157557846E1,3.754193115E-1
1.920736712E1,-1.965412903E-1,-1.140104141E1,5.539979553E-1
1.921740912E1,-6.331832886E-2,-1.160476776E1,2.273771667E-1
1.922745112E1,-3.936813354E-2,-1.196671509E1,-6.478527832E-1
1.923749312E1,-1.817221069E-1,-1.235530701E1,-1.491797791E0
1.924753512E1,-4.399351501E-1,-1.265079254E1,-1.763033752E0
1.925757712E1,-7.177574158E-1,-1.286963745E1,-1.719474335E0
1.926761912E1,-9.849517822E-1,-1.322769287E1,-2.132315826E0
1.927766113E1,-1.170715485E0,-1.380953293E1,-3.182232513E0
1.928770312E1,-1.203347626E0,-1.439227112E1,-3.869154053E0
1.929774512E1,-1.028810577E0,-1.456052124E1,-3.344944153E0
1.930778712E1,-7.617658997E-1,-1.389261017E1,-2.467468872E0
1.931782912E1,-7.334747314E-1,-1.214858688E1,-2.857557678E0
1.932787112E1,-1.287622375E0,-1.002809647E1,-3.292852478E0
1.933791312E1,-1.980232086E0,-8.928632812E0,-1.865420837E0
1.934795512E1,-2.756667480E0,-8.713380432E0,-3.095562744E-1
1.935799712E1,-3.455414429E0,-8.753646698E0,6.620732117E-1
1.936804012E1,-3.938160553E0,-9.890233154E0,1.312470703E0
1.937808212E1,-4.539160767E0,-1.199320999E1,1.145717468E0
1.938812412E1,-4.852758636E0,-1.385428986E1,3.754193115E-1
1.939816612E1,-5.196443939E0,-1.502575378E1,-6.262976074E-1
1.940820812E1,-6.249504089E0,-1.602911728E1,-1.670975189E0
1.941825012E1,-7.829767914E0,-1.654823776E1,-2.934647369E0
1.942829212E1,-8.936266937E0,-1.590652222E1,-4.173022156E0
1.943833337E1,-7.779622192E0,-1.385578674E1,-3.420836334E0
1.944837537E1,-5.145849152E0,-1.135568573E1,-1.989363098E0
1.945841737E1,-3.440595245E0,-8.844058685E0,-9.639953613E-2
1.946845937E1,-2.187401276E0,-8.010442200E0,3.812721405E0
1.947850137E1,-9.078620911E-1,-7.997419281E0,5.173990631E0
1.948854337E1,-3.442840576E-3,-7.612419891E0,2.983296204E0
1.949858537E1,4.032614136E-1,-7.232060852E0,-4.641847229E-1
1.950862737E1,4.893324280E-1,-6.882837067E0,-2.552641754E0
1.951867037E1,1.197509766E-3,-6.253096619E0,-2.576591949E0
1.952871237E1,-9.409432983E-1,-5.573509827E0,-1.240320740E0
1.953875437E1,-1.895059204E0,-5.145400085E0,7.499404907E-2
1.954879637E1,-2.634072418E0,-5.019362183E0,8.261320496E-1
1.955883837E1,-3.212918701E0,-4.977449341E0,5.616320801E-1
1.956888037E1,-3.556604004E0,-4.725074158E0,-2.451901245E-1
1.957892237E1,-3.593277740E0,-4.119882660E0,-7.548802185E-1
1.958896437E1,-3.355122986E0,-3.177292786E0,-7.987390137E-1
1.959900637E1,-2.952759705E0,-2.244582367E0,-9.041198730E-1
1.960904837E1,-2.497556305E0,-1.477427673E0,-1.145418091E0
1.961909037E1,-2.178569641E0,-9.641450500E-1,-1.374142456E0
1.962913237E1,-2.075134735E0,-8.541238403E-1,-1.397942963E0
1.963917437E1,-2.145787811E0,-1.132245483E0,-1.432970123E0
1.964921637E1,-2.243684235E0,-1.744921417E0,-1.633253632E0
1.965925837E1,-2.307301941E0,-2.455493774E0,-1.945953369E0
1.966930137E1,-2.344275055E0,-3.430566101E0,-2.495161285E0
1.967934337E1,-2.283800812E0,-4.879103851E0,-3.325484619E0
1.968938537E1,-2.015858002E0,-6.987170105E0,-5.057383118E0
1.969942737E1,-1.312770081E0,-1.048120422E1,-9.653126221E0
1.970946937E1,-2.844085693E-2,-1.521975037E1,-1.420905212E1
1.971951137E1,1.678609314E0,-1.978331039E1,-1.570968155E1
1.972955337E1,2.904709625E0,-2.226065872E1,-1.303459442E1
1.973959537E1,3.877686310E0,-2.235586075E1,-8.828790436E0
1.974963737E1,4.353696442E0,-1.922122925E1,-6.781348114E0
1.975967937E1,2.944077759E0,-1.389635239E1,-6.990612946E0
1.976972137E1,9.141490173E-1,-9.692793732E0,-6.782096558E0
1.977976338E1,-6.283932495E-1,-7.048093414E0,-6.332431641E0
1.978980537E1,-1.412013702E0,-6.427034912E0,-4.374054108E0
1.979984737E1,-2.618205414E0,-6.829996948E0,-4.364923096E-1
1.980989037E1,-5.329816589E0,-7.252268829E0,2.052980804E0
1.981993237E1,-8.207582245E0,-8.876241760E0,1.179397430E0
1.982997437E1,-9.938432922E0,-1.116857483E1,-7.144642639E-1
1.984001637E1,-1.025831772E1,-1.298624496E1,-6.918612671E-1
1.985005837E1,-1.063029419E1,-1.601190308E1,-4.088897095E0
1.986010037E1,-9.505233765E0,-1.888308243E1,-7.209457855E0
1.987014237E1,-6.881040802E0,-1.659164749E1,-4.411326599E0
1.988018437E1,-4.784051514E0,-1.038929535E1,2.225871277E-1
1.989022637E1,-3.806434479E0,-6.056255951E0,3.143762512E0
1.990026838E1,-3.406017151E0,-3.880979462E0,3.910019073E0
1.991031037E1,-3.539090424E0,-3.409759369E0,3.338357849E0
1.992035237E1,-3.492537231E0,-3.926035767E0,2.874023438E0
1.993039437E1,-3.167862396E0,-4.305197296E0,2.632575531E0
1.994043737E1,-2.793490906E0,-4.711602173E0,2.388582916E0
1.995047937E1,-2.416574707E0,-5.724545746E0,2.728076935E0
1.996052137E1,-2.192640381E0,-7.268285522E0,3.728596344E0
1.997056337E1,-2.048789520E0,-9.008117523E0,5.044958954E0
1.998060537E1,-1.835333405E0,-1.080692688E1,5.802383881E0
1.999064738E1,-1.514999542E0,-1.214963470E1,5.748645630E0
2.000068937E1,-7.674540710E-1,-1.290885590E1,4.849465485E0
2.001073137E1,3.990701294E-1,-1.301378769E1,2.043101349E0
2.002077337E1,9.469308472E-1,-1.289029449E1,-1.161734161E0
2.003081537E1,8.161029053E-1,-1.297277298E1,-3.126099243E0
2.004085737E1,8.809181213E-1,-1.248014740E1,-5.536387024E0
2.005089937E1,1.123114471E0,-1.079614929E1,-8.339008942E0
2.006094137E1,9.798623657E-1,-8.668623505E0,-6.802454224E0
2.007098437E1,4.608915710E-1,-7.337741089E0,-2.320025482E0
2.008102637E1,-6.765930176E-2,-7.068301392E0,-1.808239746E-1
2.009106837E1,-6.475534058E-1,-7.370223541E0,1.004561005E0
2.010111037E1,-1.143023071E0,-7.833959198E0,2.378853149E0
2.011115238E1,-1.626517639E0,-8.351732483E0,2.615061951E0
2.012119437E1,-2.021845551E0,-9.072333984E0,1.465302887E0
2.013123637E1,-2.172582092E0,-9.564959564E0,1.089733887E-1
2.014127837E1,-2.175875244E0,-9.621990967E0,-8.610095215E-1
2.015132037E1,-2.159708862E0,-9.458979950E0,-1.314117279E0
2.016136237E1,-2.181114349E0,-9.263336792E0,-1.403032379E0
2.017140437E1,-2.226320343E0,-9.226363678E0,-1.151255951E0
2.018144637E1,-2.232607269E0,-9.086404724E0,-6.042933655E-1
2.019148837E1,-2.218835907E0,-8.775800629E0,-5.987548828E-3
2.020153138E1,-2.286345520E0,-8.685688019E0,2.158511353E-1
2.021157337E1,-2.380649414E0,-8.989406433E0,9.026229858E-2
2.022161537E1,-2.342029724E0,-9.355245667E0,-2.535726929E-1
2.023165737E1,-2.123783569E0,-9.559570770E0,-7.450007629E-1
2.024169937E1,-1.697170715E0,-9.753267975E0,-8.906478882E-1
2.025174137E1,-1.229243774E0,-1.015802628E1,-5.671705627E-1
2.026178337E1,-9.244775391E-1,-1.070498886E1,-2.433938599E-1
2.027182537E1,-8.381071472E-1,-1.119746475E1,-3.921844482E-1
2.028186737E1,-7.282356262E-1,-1.130119904E1,-4.661306763E-1
2.029190937E1,-4.748126221E-1,-1.109777206E1,4.221221924E-2
2.030195137E1,-2.439926147E-1,-1.104448288E1,6.197113037E-1
2.031199337E1,-9.774673462E-2,-1.130763565E1,6.857240295E-1
2.032203537E1,-1.224453735E-1,-1.184756287E1,3.170407104E-1
2.033207837E1,-3.421884155E-1,-1.252295837E1,1.811233521E-2
2.034212037E1,-6.291416931E-1,-1.328173050E1,-2.245330811E-2
2.035216237E1,-8.901988220E-1,-1.412447800E1,-1.766326904E-1
2.036220437E1,-1.067130890E0,-1.492067230E1,-8.696914673E-1
2.037224637E1,-1.108145599E0,-1.543560150E1,-1.772913208E0
2.038228837E1,-1.122216339E0,-1.559906158E1,-2.315834198E0
2.039233037E1,-1.204994202E0,-1.516496429E1,-2.612367554E0
2.040237237E1,-1.382375336E0,-1.344548996E1,-3.465892639E0
2.041241437E1,-1.972298584E0,-1.097278198E1,-5.097948761E0
2.042245637E1,-2.827619934E0,-9.038055267E0,-4.545597382E0
2.043250275E1,-3.554957428E0,-8.354426880E0,-2.117197266E0
2.044254475E1,-4.183200989E0,-8.340356140E0,-1.161584473E-1
2.045258675E1,-4.567751312E0,-8.818461914E0,1.236279144E0
2.046262975E1,-4.910388794E0,-9.823771362E0,1.750908966E0
2.047267175E1,-5.170098724E0,-1.121797211E1,9.557624817E-1
2.048271375E1,-5.280419312E0,-1.250903732E1,-1.692979431E-1
2.049275575E1,-5.523813171E0,-1.390787842E1,-1.016685791E0
2.050279775E1,-6.082301788E0,-1.489492584E1,-1.551673279E0
2.051283975E1,-6.819219360E0,-1.478505432E1,-1.852098541E0
2.052288175E1,-6.045178986E0,-1.378139145E1,-1.380130005E0
2.053292375E1,-4.214186554E0,-1.197539703E1,-1.957030334E0
2.054296575E1,-2.890040131E0,-1.053524185E1,-3.911366272E-1
2.055300775E1,-1.482367401E0,-1.036833893E1,2.818937988E0
2.056304975E1,-3.974235535E-1,-1.006566833E1,4.820874939E0
2.057309175E1,2.218386841E-1,-9.127120056E0,3.567830658E0
2.058313475E1,5.141807556E-1,-8.409662018E0,7.949967957E-1
2.059317675E1,5.441184998E-1,-7.704478455E0,-1.602567444E0
2.060321875E1,2.802172852E-1,-6.998995514E0,-2.437980194E0
2.061326075E1,-4.077520752E-1,-6.260730743E0,-1.446142731E0
2.062330275E1,-1.399140472E0,-5.700445862E0,2.094145203E-1
2.063334475E1,-2.358046417E0,-5.401816864E0,1.071322174E0
2.064338675E1,-3.092269592E0,-5.439837799E0,8.563691711E-1
2.065342875E1,-3.668421478E0,-5.514382782E0,3.567082214E-1
2.066347075E1,-4.095483398E0,-5.245990906E0,7.559280396E-2
2.067351275E1,-4.254153442E0,-4.457131348E0,-1.100212097E-1
2.068355475E1,-4.204606476E0,-3.500021667E0,-1.067280579E-1
2.069359675E1,-4.038152618E0,-2.557581482E0,-4.553530884E-1
2.070363975E1,-3.811374207E0,-1.812730408E0,-8.047265625E-1
2.071368175E1,-3.612886963E0,-1.221160583E0,-9.057664490E-1
2.072372375E1,-3.459456024E0,-8.309220886E-1,-1.012943573E0
2.073376575E1,-3.376378784E0,-7.623646545E-1,-1.427731018E0
2.074380775E1,-3.261417847E0,-1.137334900E0,-1.651365967E0
2.075384975E1,-3.092868347E0,-1.943258972E0,-1.866618347E0
2.076389175E1,-2.889441376E0,-3.142565002E0,-2.370171204E0
2.077393375E1,-2.705174561E0,-4.750221863E0,-3.246299286E0
2.078397575E1,-2.489622803E0,-7.049440613E0,-5.227579193E0
2.079401775E1,-2.109263763E0,-1.037552399E1,-8.900491333E0
2.080405975E1,-4.936734009E-1,-1.518562134E1,-1.438703201E1
2.081410175E1,2.288890228E0,-2.106958557E1,-1.773946060E1
2.082414475E1,3.689078522E0,-2.489039017E1,-1.267219803E1
2.083418675E1,4.463867340E0,-2.544618439E1,-6.554120636E0
2.084422875E1,5.115013275E0,-2.102572678E1,-6.519093475E0
2.085427075E1,4.275858307E0,-1.328247894E1,-7.787705383E0
2.086431275E1,2.645598450E0,-8.090525665E0,-7.628436584E0
2.087435475E1,1.008901978E-1,-5.977968750E0,-5.773344269E0
2.088439675E1,-3.814367981E0,-7.686964874E0,-2.622546387E0
2.089443875E1,-7.569608917E0,-1.164129181E1,-6.469546509E-1
2.090448075E1,-8.730744324E0,-1.341390564E1,1.038839722E0
2.091452275E1,-9.625882874E0,-1.424527679E1,1.535207520E0
2.092456475E1,-1.077878540E1,-1.585847214E1,-7.214996338E-1
2.093460775E1,-9.378297729E0,-1.553873703E1,-1.101409607E0
2.094464975E1,-6.499035187E0,-1.167631897E1,1.316212921E0
2.095469175E1,-4.292174377E0,-7.175478516E0,3.570375366E0
2.096473375E1,-3.237317963E0,-4.716541901E0,3.541934509E0
2.097477575E1,-2.948269043E0,-3.734733582E0,2.700683899E0
2.098481775E1,-2.700384521E0,-3.627406769E0,2.149230652E0
2.099485975E1,-2.594704285E0,-3.998634796E0,1.731000366E0
2.100490175E1,-2.455942841E0,-4.627028046E0,1.686692505E0
2.101494375E1,-2.320324860E0,-5.602549438E0,1.992057495E0
2.102498575E1,-2.594404907E0,-7.188052368E0,2.347717896E0
2.103502775E1,-2.980601807E0,-9.115144958E0,2.528092804E0
2.104507075E1,-3.250041504E0,-1.054781570E1,2.380649414E0
2.105511275E1,-2.991978149E0,-1.115151031E1,2.577340393E0
2.106515475E1,-2.394869843E0,-1.136990616E1,2.784659271E0
