"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.143479250E1,8.178991699E-1,-8.605305176E0,-8.969348145E-1
1.144473450E1,8.583151245E-1,-8.579558716E0,-1.142873383E0
1.145467650E1,5.736071777E-1,-8.578810272E0,-1.378932495E0
1.146461850E1,2.079176331E-1,-8.761580200E0,-1.570084991E0
1.147456050E1,-1.002914429E-2,-9.053922272E0,-1.646126862E0
1.148450350E1,-4.909790039E-2,-9.409432983E0,-1.649120636E0
1.149444550E1,6.900650024E-2,-9.726623383E0,-1.691632233E0
1.150438750E1,1.778302002E-1,-1.004920258E1,-1.703307953E0
1.151432950E1,1.308279419E-1,-1.039034317E1,-1.470991058E0
1.152427150E1,-1.109193420E-1,-1.057745407E1,-1.046922913E0
1.153421350E1,-5.492079163E-1,-1.043719574E1,-6.234535217E-1
1.154415550E1,-1.323397980E0,-1.003243744E1,-3.517684937E-2
1.155409750E1,-2.153571625E0,-9.643695831E0,1.263372803E-1
1.156403950E1,-2.754272461E0,-9.697583771E0,-4.712200928E-1
1.157398150E1,-3.023861847E0,-1.020113663E1,-1.066981201E0
1.158392350E1,-3.056793365E0,-1.078926361E1,-1.320404205E0
1.159386650E1,-3.097508698E0,-1.114761841E1,-1.685644684E0
1.160380850E1,-3.078198853E0,-1.129910339E1,-2.157762909E0
1.161375050E1,-2.758613434E0,-1.125898682E1,-2.246678009E0
1.162369250E1,-2.053878937E0,-1.123892853E1,-1.787283325E0
1.163363450E1,-1.192869415E0,-1.172856033E1,-1.019230499E0
1.164357650E1,-5.188211060E-1,-1.260858032E1,-1.423539734E-1
1.165351850E1,-4.727169800E-1,-1.304866516E1,7.346722412E-1
1.166346050E1,-9.081614685E-1,-1.365086288E1,7.985893250E-1
1.167340250E1,-1.646276550E0,-1.447983902E1,8.807684326E-1
1.168334450E1,-2.541714478E0,-1.448403030E1,1.802252197E0
1.169328650E1,-3.366050262E0,-1.370205643E1,2.796185303E0
1.170322950E1,-4.072131958E0,-1.357257568E1,3.737128601E0
1.171317150E1,-4.538861389E0,-1.387524628E1,4.377796326E0
1.172311350E1,-4.221521301E0,-1.362601456E1,4.023483124E0
1.173305542E1,-2.654430084E0,-1.253328690E1,2.301314392E0
1.174299742E1,-8.298742676E-1,-1.024888733E1,6.330335999E-1
1.175293942E1,1.172511749E0,-8.618777161E0,1.463955688E-1
1.176288142E1,3.985761566E0,-8.967402191E0,-8.532257080E-1
1.177282342E1,6.414610748E0,-1.108804230E1,-2.656825104E0
1.178276542E1,7.228767700E0,-1.429751816E1,-3.812422028E0
1.179270742E1,6.972500610E0,-1.809766571E1,-5.151687012E0
1.180264942E1,5.452112274E0,-1.886541916E1,-5.584287415E0
1.181259142E1,2.511926422E0,-1.581491272E1,-3.470083923E0
1.182253442E1,-3.281176758E-1,-1.270872208E1,-1.249751129E0
1.183247642E1,-2.418370972E0,-1.089554260E1,-3.278182983E-2
1.184241842E1,-3.841611328E0,-9.753417664E0,8.711883545E-1
1.185236042E1,-4.552183685E0,-9.027277679E0,1.693428497E0
1.186230242E1,-4.171525269E0,-8.791817322E0,1.813927917E0
1.187224442E1,-2.953657837E0,-9.424850922E0,1.514700165E0
1.188218642E1,-1.566941528E0,-1.014335678E1,1.115480347E0
1.189212842E1,-3.700305176E-1,-1.019290375E1,4.418811035E-1
1.190207042E1,5.418731689E-1,-9.767638092E0,5.530998230E-1
1.191201242E1,1.508113861E0,-9.366771698E0,4.614903259E-1
1.192195442E1,2.456242218E0,-9.049730988E0,1.670526123E-1
1.193189742E1,3.114722900E0,-8.128097534E0,-5.029541016E-2
1.194183942E1,3.322790222E0,-6.961872711E0,-8.652008057E-2
1.195178142E1,3.177442474E0,-5.928870850E0,1.047821045E-3
1.196172342E1,2.880759430E0,-5.513185272E0,1.272354126E-2
1.197166542E1,2.487078094E0,-5.546116791E0,-4.014651489E-1
1.198160742E1,2.188449097E0,-5.681585083E0,-6.113287354E-1
1.199154942E1,1.975292358E0,-6.012397156E0,-4.203259277E-1
1.200149142E1,1.873803406E0,-6.403234406E0,-4.266128540E-1
1.201143342E1,1.974244537E0,-6.538553009E0,-6.092330933E-1
1.202137542E1,1.836231537E0,-6.493646393E0,-4.894821167E-1
1.203131742E1,1.705553284E0,-6.395001526E0,-5.912704468E-1
1.204126042E1,1.620979156E0,-6.123166809E0,-5.412744141E-1
1.205120242E1,1.544937286E0,-5.767356720E0,-2.953358459E-1
1.206114442E1,1.434616699E0,-5.347779236E0,1.586700439E-2
1.207108642E1,1.234782257E0,-4.871020660E0,2.859054565E-1
1.208102842E1,9.189390564E-1,-4.463867340E0,5.716612244E-1
1.209097042E1,4.245172119E-1,-4.148772583E0,8.786727905E-1
1.210091242E1,-1.573228455E-1,-4.265679474E0,1.510359192E0
1.211085442E1,-9.162446594E-1,-4.802912292E0,2.477647705E0
1.212079642E1,-2.093845825E0,-5.633984070E0,3.913910980E0
1.213073842E1,-3.671265564E0,-7.234156494E0,5.672304382E0
1.214068042E1,-5.492677917E0,-9.504185944E0,7.272925873E0
1.215062342E1,-7.467970276E0,-1.187854843E1,8.921747131E0
1.216056542E1,-9.553433533E0,-1.423554703E1,9.921667786E0
1.217050742E1,-1.114552277E1,-1.674597656E1,8.610394592E0
1.218044942E1,-1.128263763E1,-1.818074295E1,5.838608551E0
1.219039142E1,-9.790390778E0,-1.775562698E1,5.865402832E0
1.220033342E1,-7.991731110E0,-1.610950012E1,8.103099518E0
1.221027542E1,-6.201603699E0,-1.426578415E1,8.328680420E0
1.222021742E1,-4.744533691E0,-1.078237793E1,6.262826385E0
1.223015942E1,-3.259920959E0,-6.940167847E0,4.134252777E0
1.224010142E1,-1.104553070E0,-4.285887451E0,1.790875854E0
1.225004342E1,1.715582428E0,-3.835623779E0,-8.800199890E-1
1.225998542E1,4.888833618E0,-5.523962860E0,-1.528321838E0
1.226992842E1,7.923473053E0,-9.844278717E0,-5.110372925E-1
1.227987042E1,9.374106445E0,-1.600905899E1,9.647438049E-1
1.228981242E1,8.502768402E0,-2.147943329E1,2.455793152E0
1.229975442E1,5.887556763E0,-2.419463699E1,5.374274139E0
1.230969642E1,1.990859985E-1,-2.157777878E1,2.765648804E0
1.231963842E1,-5.218298492E0,-1.472173599E1,-1.542542267E0
1.232958042E1,-7.425009613E0,-8.713979187E0,-2.731819153E0
1.233952242E1,-5.610333252E0,-4.755760345E0,-1.437311096E0
1.234946442E1,-1.676663361E0,-2.772833862E0,1.038091278E0
1.235940642E1,2.792892151E0,-2.711760864E0,2.006277924E0
1.236934842E1,6.588099976E0,-4.018393707E0,5.069956970E-1
1.237929142E1,7.682025146E0,-5.443729706E0,-2.976111145E0
1.238923342E1,5.764961700E0,-7.798632660E0,-4.184398499E0
1.239917542E1,2.456541595E0,-1.032971924E1,-3.567231903E0
1.240911742E1,-1.081650696E0,-1.145178589E1,-4.105362854E0
1.241905942E1,-4.544250183E0,-1.151076324E1,-4.891677704E0
1.242900142E1,-6.732848969E0,-1.090018295E1,-5.196443939E0
1.243894342E1,-6.712940369E0,-9.877359924E0,-3.654500427E0
1.244888542E1,-4.611011353E0,-8.610843658E0,-1.207688599E0
1.245882742E1,-2.078427887E0,-8.086334381E0,6.855743408E-2
1.246876942E1,1.908531189E-1,-8.748108215E0,3.432362366E-1
1.247871142E1,1.874252472E0,-9.616602173E0,8.394543457E-1
1.248865442E1,3.090024261E0,-1.039094193E1,1.395697632E0
1.249859642E1,3.786974945E0,-1.086350922E1,1.731000366E0
1.250853842E1,3.554358673E0,-1.046069687E1,1.319655762E0
1.251848042E1,2.193239136E0,-9.555229797E0,3.694317627E-1
1.252842242E1,3.751199341E-1,-8.837173004E0,-1.037342834E0
1.253836442E1,-1.258882141E0,-8.628057861E0,-2.145787811E0
1.254830642E1,-2.413281555E0,-8.903036041E0,-2.723286896E0
1.255824842E1,-2.940784607E0,-9.230554962E0,-2.739752655E0
1.256819042E1,-2.953208771E0,-9.363179169E0,-2.289189606E0
1.257813242E1,-2.538720703E0,-9.412726135E0,-1.649270325E0
1.258807442E1,-1.791923676E0,-9.288634186E0,-1.120420074E0
1.259801642E1,-8.773255920E-1,-9.224866791E0,-9.632469177E-1
1.260795942E1,-1.826202393E-2,-9.058113556E0,-9.448352051E-1
1.261790142E1,5.162763977E-1,-8.909173279E0,-8.283773804E-1
1.262784342E1,8.268804932E-1,-9.026978302E0,-1.204096069E0
1.263778542E1,8.051756287E-1,-9.042246552E0,-1.580563202E0
1.264772742E1,5.535488892E-1,-9.007518768E0,-1.782942352E0
1.265766942E1,2.600093079E-1,-9.093889160E0,-1.822011108E0
1.266761142E1,1.571731567E-2,-9.183852081E0,-1.643133087E0
1.267755342E1,-4.939727783E-2,-9.282197571E0,-1.469494171E0
1.268749542E1,-2.395019531E-2,-9.351503448E0,-1.367705841E0
1.269743742E1,-7.963439941E-2,-9.456734619E0,-1.360820160E0
1.270737942E1,-2.646496582E-1,-9.627679138E0,-1.516197052E0
1.271732242E1,-4.531077576E-1,-9.909842377E0,-1.673669586E0
1.272726442E1,-6.532415771E-1,-1.020936951E1,-1.507964172E0
1.273721204E1,-9.190887451E-1,-1.032867142E1,-9.348060608E-1
1.274715404E1,-1.220262451E0,-1.022763153E1,-4.343966675E-1
1.275709604E1,-1.479523315E0,-9.974807281E0,-2.863545227E-1
1.276703804E1,-1.520837402E0,-9.810000000E0,-3.891906738E-1
1.277698004E1,-1.315165100E0,-9.983638916E0,-4.352947998E-1
1.278692204E1,-1.123563538E0,-1.037417679E1,-5.492079163E-1
1.279686404E1,-1.177900543E0,-1.078147980E1,-9.475296021E-1
1.280680604E1,-1.414857788E0,-1.109582611E1,-1.574575653E0
1.281674804E1,-1.625020752E0,-1.123024658E1,-1.958826599E0
1.282669104E1,-1.559307404E0,-1.140807678E1,-1.814975739E0
1.283663304E1,-1.394799500E0,-1.169607788E1,-1.022373962E0
1.284657504E1,-1.490151215E0,-1.200099380E1,-2.233355713E-1
1.285651704E1,-1.843566284E0,-1.289194107E1,-4.490661621E-2
1.286645904E1,-2.355352020E0,-1.412447800E1,-2.143542480E-1
1.287640104E1,-2.728076935E0,-1.473071732E1,-1.297801208E-1
1.288634304E1,-2.977009277E0,-1.407687698E1,8.399034119E-1
1.289628504E1,-3.262465668E0,-1.338711136E1,2.359543304E0
1.290622704E1,-3.500470734E0,-1.358035950E1,3.319946136E0
1.291616904E1,-3.752097473E0,-1.391626099E1,3.911665649E0
1.292611104E1,-3.799099731E0,-1.355625961E1,3.965254211E0
1.293605404E1,-2.974314880E0,-1.244062958E1,2.418071594E0
1.294599604E1,-1.406924286E0,-1.078716797E1,6.959028625E-1
1.295593804E1,3.775149536E-1,-8.898395691E0,-1.297801208E-1
1.296588004E1,2.301314392E0,-8.084538116E0,-8.475375366E-1
1.297582204E1,4.299359436E0,-9.298513641E0,-2.553839264E0
1.298576404E1,5.245841217E0,-1.220112762E1,-3.982767792E0
1.299570604E1,5.360502777E0,-1.559397217E1,-4.203708344E0
1.300564804E1,5.042863312E0,-1.824765381E1,-4.502786407E0
1.301559004E1,3.359763336E0,-1.772748550E1,-3.126697998E0
1.302553204E1,1.132395172E0,-1.475212280E1,-1.276096344E0
1.303547404E1,-6.243516541E-1,-1.223331070E1,-3.698808289E-1
1.304541704E1,-2.017654266E0,-1.038510406E1,5.044509888E-1
1.305535904E1,-3.252286835E0,-8.872948608E0,8.452922058E-1
1.306530104E1,-3.442990265E0,-8.397686920E0,6.580316162E-1
1.307524304E1,-2.860850830E0,-9.010512543E0,4.782554626E-1
1.308518504E1,-2.037562866E0,-9.899813232E0,4.305047607E-1
1.309512704E1,-1.100062408E0,-1.028451324E1,3.543132019E-1
1.310506904E1,-4.511618042E-1,-1.017060013E1,5.514532471E-1
1.311501104E1,5.203179932E-1,-1.005519012E1,6.885681152E-2
1.312495304E1,1.675765228E0,-9.788295135E0,-5.492079163E-1
1.313489504E1,2.421215057E0,-9.203910370E0,-7.006929016E-1
1.314483804E1,2.567460938E0,-8.258177032E0,-5.243595886E-1
1.315478004E1,2.485581207E0,-7.402705994E0,-2.351609802E-1
1.316472204E1,2.268083496E0,-6.898105316E0,-2.450404358E-1
1.317466404E1,2.021845551E0,-6.786437531E0,-4.197271729E-1
1.318460604E1,1.842967529E0,-6.962621155E0,-7.575746155E-1
1.319454804E1,1.635349274E0,-7.134164429E0,-6.947053528E-1
1.320449004E1,1.465302887E0,-7.412286072E0,-4.852908325E-1
1.321443204E1,1.610051880E0,-7.511978760E0,-4.430786133E-1
1.322437404E1,1.740430756E0,-7.367379456E0,-2.505789185E-1
1.323431604E1,1.856738892E0,-7.009024658E0,-1.167572021E-1
1.324425804E1,1.814826050E0,-6.553671570E0,8.846603394E-2
1.325420104E1,1.587448883E0,-6.072122955E0,-5.239105225E-3
1.326414304E1,1.370998993E0,-5.590125275E0,7.619155884E-2
1.327408504E1,1.096020813E0,-5.230872345E0,1.998344421E-1
1.328402704E1,7.776329041E-1,-4.857698364E0,3.146456909E-1
1.329396904E1,4.691244507E-1,-4.614903259E0,5.348377991E-1
1.330391104E1,1.939965820E-1,-4.446054382E0,8.126600647E-1
1.331385304E1,-3.128494263E-2,-4.405039673E0,1.196012878E0
1.332379504E1,-2.695893860E-1,-4.555776215E0,1.789828033E0
1.333373704E1,-5.167254639E-1,-5.125940552E0,2.605631561E0
1.334367904E1,-1.220861206E0,-6.096073151E0,3.739224243E0
1.335362104E1,-2.430196381E0,-7.517068176E0,5.007087708E0
1.336356404E1,-3.726500702E0,-9.398356018E0,6.271358643E0
1.337350604E1,-5.316943359E0,-1.137768997E1,7.486082611E0
1.338344804E1,-7.506589966E0,-1.368918320E1,8.183781738E0
1.339339004E1,-9.831704865E0,-1.653880737E1,6.542594604E0
1.340333204E1,-1.116079102E1,-1.877605499E1,3.827839966E0
1.341327404E1,-1.151914581E1,-1.911420181E1,5.910608826E0
1.342321604E1,-1.096290253E1,-1.804078400E1,1.008617569E1
1.343315804E1,-8.822353821E0,-1.532752625E1,9.792486420E0
1.344310004E1,-7.025191040E0,-1.007210495E1,6.719526672E0
1.345304204E1,-5.397775269E0,-4.991220703E0,3.737427979E0
1.346298504E1,-3.399730225E0,-1.178948364E0,9.165440369E-1
1.347292704E1,-3.034190369E-1,-8.692424011E-1,-2.799328766E0
1.348286904E1,4.054768066E0,-3.986510010E0,-5.082979889E0
1.349281104E1,8.344697113E0,-9.253756714E0,-4.081712036E0
1.350275304E1,1.062325882E1,-1.572360260E1,-1.007554779E0
1.351269504E1,9.346563721E0,-2.146027313E1,1.166973267E0
1.352263704E1,6.530170441E0,-2.652948166E1,5.830525360E0
1.353257904E1,8.631051636E-1,-2.468426880E1,5.477110291E0
1.354252104E1,-4.964725800E0,-1.615650238E1,2.321672058E0
1.355246304E1,-8.012837219E0,-9.006171570E0,5.046006775E-1
1.356240604E1,-7.242539063E0,-4.702321472E0,-1.426234131E0
1.357234804E1,-2.948269043E0,-1.757794647E0,-7.511380005E-1
1.358229004E1,3.068020020E0,-1.405726776E0,5.674699402E-1
1.359223204E1,8.485254822E0,-3.707340546E0,1.092727661E-1
1.360217404E1,1.018511993E1,-6.720724182E0,-3.115770721E0
1.361211604E1,7.601342926E0,-9.529333649E0,-4.071832581E0
1.362205804E1,3.087629242E0,-1.132125732E1,-2.656525726E0
1.363200004E1,-2.014959869E0,-1.154429352E1,-3.115022278E0
1.364194204E1,-6.527925110E0,-1.082339264E1,-5.436245270E0
1.365188404E1,-8.057594147E0,-9.605674896E0,-6.491700439E0
1.366182704E1,-7.115303650E0,-8.726852417E0,-5.176984406E0
1.367176904E1,-4.561464386E0,-8.031099243E0,-2.581831055E0
1.368171104E1,-1.199306030E0,-8.089926910E0,-4.082011414E-1
1.369165304E1,1.646126862E0,-9.074729004E0,1.701960754E-1
1.370159504E1,3.874542847E0,-1.023631348E1,1.038690033E0
1.371153704E1,5.755082245E0,-1.135613480E1,2.129322052E0
1.372147904E1,6.372997284E0,-1.158306290E1,2.353555756E0
1.373141613E1,5.069208527E0,-1.103160965E1,1.957629089E0
1.374135813E1,2.270328827E0,-9.985135803E0,5.486091614E-1
1.375130013E1,-5.096900940E-1,-9.382339325E0,-1.007105713E0
1.376124313E1,-2.502196655E0,-9.060059509E0,-2.192041626E0
1.377118513E1,-3.619922333E0,-8.641829224E0,-2.706521759E0
1.378112713E1,-3.651506653E0,-8.454568634E0,-2.680326233E0
1.379106912E1,-2.806364136E0,-8.935967560E0,-1.937720490E0
1.380101113E1,-1.586251373E0,-9.478738861E0,-1.233135681E0
1.381095313E1,-4.005670166E-1,-9.612111511E0,-1.005010071E0
1.382089512E1,4.655319214E-1,-9.389374695E0,-1.149908752E0
1.383083713E1,9.702822876E-1,-9.263636169E0,-1.536854095E0
1.384077913E1,9.862989807E-1,-9.009764099E0,-1.654359741E0
1.385072113E1,7.379653931E-1,-8.704848175E0,-1.851799164E0
1.386066413E1,5.143304443E-1,-8.589737549E0,-2.198328552E0
1.387060613E1,4.053570557E-1,-8.804391174E0,-2.130669250E0
1.388054813E1,3.814068604E-1,-9.072783051E0,-1.624272308E0
1.389049013E1,6.231541443E-1,-9.395362244E0,-1.450633392E0
1.390043213E1,8.985813904E-1,-9.475445709E0,-1.016386414E0
1.391037413E1,1.177002411E0,-9.423354034E0,-6.521937561E-1
1.392031613E1,1.309027863E0,-9.422605591E0,-6.405180359E-1
1.393025813E1,1.117426300E0,-9.466015320E0,-9.237290955E-1
1.394020012E1,5.667214966E-1,-9.528435516E0,-1.138831787E0
1.395014213E1,-1.041833496E-1,-9.661808167E0,-1.125659180E0
1.396008512E1,-6.725514221E-1,-9.768536224E0,-9.593550110E-1
1.397002713E1,-1.041683807E0,-9.839788055E0,-8.813671875E-1
1.397996913E1,-1.066382446E0,-9.941576385E0,-9.771679688E-1
1.398991112E1,-8.168513489E-1,-1.015398468E1,-9.532177734E-1
1.399985313E1,-5.207670593E-1,-1.047850983E1,-1.060095520E0
1.400979513E1,-5.511538696E-1,-1.074690170E1,-1.299896851E0
1.401973713E1,-8.668473816E-1,-1.092353439E1,-1.711241455E0
1.402967913E1,-1.183139648E0,-1.119566849E1,-1.917811890E0
1.403962113E1,-1.420096893E0,-1.124446701E1,-1.529818726E0
1.404956413E1,-1.427581329E0,-1.148411865E1,-1.065933380E0
1.405950613E1,-1.461860046E0,-1.183094742E1,-4.948709106E-1
1.406944813E1,-1.770368500E0,-1.216984268E1,-8.128097534E-2
1.407939012E1,-2.461032257E0,-1.260004807E1,1.508862305E-1
1.408933213E1,-3.145259399E0,-1.319221664E1,8.996292114E-2
1.409927413E1,-3.581602020E0,-1.375953690E1,1.549278259E-1
1.410921612E1,-3.741469574E0,-1.359517868E1,4.796026611E-1
1.411915813E1,-3.944148102E0,-1.315748886E1,1.148860931E0
1.412910013E1,-4.124972076E0,-1.337648346E1,1.548829193E0
1.413904213E1,-4.111500092E0,-1.391012375E1,1.591640167E0
1.414898513E1,-3.788920898E0,-1.390009460E1,1.639540558E0
1.415892713E1,-3.165018311E0,-1.333756439E1,2.269281006E0
1.416886913E1,-1.832339630E0,-1.243404327E1,2.173180847E0
1.417881113E1,8.068222046E-2,-1.105331451E1,9.812095642E-1
1.418875313E1,1.960323486E0,-9.746531982E0,1.667532349E-1
1.419869513E1,3.385060730E0,-8.870553589E0,-3.595523071E-1
1.420863713E1,4.090094604E0,-9.003776550E0,-1.758243713E0
1.421857913E1,4.168381805E0,-1.117965179E1,-3.884571991E0
1.422852112E1,3.785627747E0,-1.385144577E1,-5.294190674E0
1.423846413E1,3.654949493E0,-1.626966705E1,-5.266348572E0
1.424840612E1,3.032543793E0,-1.635244492E1,-4.098776550E0
1.425834813E1,1.761237488E0,-1.421279434E1,-1.949096832E0
1.426829013E1,5.258564758E-1,-1.198797089E1,-4.182302856E-1
1.427823212E1,-6.170169067E-1,-1.039064255E1,4.647834778E-1
1.428817413E1,-1.818717957E0,-8.971294098E0,5.307962036E-1
1.429811613E1,-2.894530792E0,-8.251740417E0,-1.231938171E-1
1.430805813E1,-3.312312012E0,-8.606951752E0,-7.502398682E-1
1.431800013E1,-3.097808075E0,-9.504185944E0,-7.129673767E-1
1.432794213E1,-2.751278687E0,-1.011716125E1,-1.344204712E-1
1.433788513E1,-2.242935791E0,-1.048015640E1,1.475930786E-1
1.434782713E1,-1.534010010E0,-1.019185593E1,-1.788780212E-1
1.435776913E1,-5.957611084E-1,-9.710756378E0,-1.110690308E0
1.436771112E1,2.104623413E-1,-9.345964966E0,-1.521735535E0
1.437765313E1,7.809260559E-1,-9.005722504E0,-1.736239471E0
1.438759513E1,1.071771240E0,-8.687633972E0,-1.698368225E0
1.439753712E1,1.001417542E0,-8.306227112E0,-1.502874756E0
1.440747913E1,9.156459045E-1,-8.083789673E0,-1.455573120E0
1.441742113E1,9.452842712E-1,-8.242160339E0,-1.538350983E0
1.442736413E1,1.088835754E0,-8.430618439E0,-1.254990234E0
1.443730613E1,1.356928253E0,-8.621471558E0,-7.996371460E-1
1.444724813E1,1.611099701E0,-8.584947510E0,-3.376977539E-1
1.445719013E1,2.007026367E0,-8.158484344E0,-5.219645691E-1
1.446713213E1,2.303110657E0,-7.593259735E0,-6.438111877E-1
1.447707413E1,2.121238861E0,-7.093299408E0,-2.383044434E-1
1.448701613E1,2.115401001E0,-6.649322662E0,-4.023632813E-1
1.449695813E1,1.985171814E0,-6.250252533E0,-9.999206543E-2
1.450690013E1,1.813179474E0,-5.967789917E0,3.228785706E-1
1.451684313E1,1.727707214E0,-5.701942749E0,5.649252319E-1
1.452678513E1,1.622775421E0,-5.567222900E0,9.973759460E-1
1.453672712E1,1.498533783E0,-5.556445312E0,1.333127747E0
1.454666913E1,1.434916077E0,-5.585933990E0,1.551523590E0
1.455661113E1,1.374741211E0,-5.672005005E0,1.709744568E0
1.456655312E1,1.138083344E0,-5.961502991E0,2.321372681E0
1.457649513E1,6.957531738E-1,-6.621779938E0,3.236569519E0
1.458643713E1,-6.586303711E-2,-7.550149384E0,4.071233826E0
1.459637913E1,-1.169368286E0,-8.630303192E0,4.692442017E0
1.460632213E1,-2.664608917E0,-9.676028595E0,5.087470551E0
1.461626413E1,-4.503983917E0,-1.063732956E1,5.103786621E0
1.462620613E1,-6.663094025E0,-1.200758011E1,5.307213593E0
1.463614813E1,-8.561147003E0,-1.411115570E1,4.465513916E0
1.464609013E1,-9.736951904E0,-1.613599503E1,3.143612823E0
1.465603212E1,-9.853260040E0,-1.725985794E1,4.897066498E0
1.466597413E1,-9.202712860E0,-1.701945786E1,9.132658539E0
1.467591613E1,-7.697592773E0,-1.536479874E1,9.354347534E0
1.468585812E1,-6.636599121E0,-1.143397293E1,5.868396606E0
1.469580113E1,-5.814508667E0,-6.954388275E0,3.042273560E0
1.470574312E1,-4.356241150E0,-2.567760315E0,6.107299805E-1
1.471568513E1,-1.474433899E0,2.962339783E-1,-2.574496307E0
1.472562713E1,2.458487549E0,-7.963439941E-1,-6.187083893E0
1.473557263E1,6.746470642E0,-5.331912231E0,-6.986122284E0
1.474551462E1,9.367819519E0,-1.046967819E1,-3.168760529E0
1.475545663E1,9.648036804E0,-1.532228714E1,4.096980286E-1
1.476539863E1,8.007448425E0,-2.087409210E1,2.702031097E0
1.477534163E1,5.212909698E0,-2.530847076E1,9.438322906E0
1.478528363E1,-1.930984497E-1,-2.570155334E1,1.173110504E1
1.479522562E1,-4.564009094E0,-2.061288528E1,5.774841156E0
1.480516763E1,-7.552544403E0,-1.322200470E1,1.460961914E0
1.481510963E1,-7.638914795E0,-6.259383545E0,-3.086282043E0
1.482505163E1,-4.047732697E0,-1.845512238E0,-5.136718140E0
1.483499363E1,1.724264374E0,5.593867493E-1,-4.281696167E0
1.484493563E1,6.880741425E0,-5.504054260E-1,-1.716779938E0
1.485487763E1,8.795709229E0,-5.305716705E0,-6.144721985E-1
1.486482063E1,7.085365906E0,-1.002974304E1,-1.515897675E0
1.487476263E1,3.528911591E0,-1.290032364E1,-2.226919098E0
1.488470463E1,-7.018904114E-1,-1.391491379E1,-2.985840912E0
1.489464663E1,-5.036726074E0,-1.277563293E1,-4.731959839E0
1.490458863E1,-7.410938873E0,-1.040306671E1,-5.677094421E0
1.491453062E1,-6.659950562E0,-7.754923553E0,-5.032085724E0
1.492447263E1,-3.776197357E0,-6.475833435E0,-2.732417908E0
1.493441463E1,-6.135740662E-1,-6.676715698E0,-7.846682739E-1
1.494435663E1,2.222278748E0,-8.004005585E0,1.872605896E-1
1.495429963E1,4.422253876E0,-9.571695557E0,-5.763015747E-2
1.496424162E1,5.748645630E0,-1.072908875E1,-1.287322998E-2
1.497418363E1,5.840704193E0,-1.116887421E1,5.556445312E-1
1.498412563E1,4.770280151E0,-1.078686859E1,7.632627869E-1
1.499406763E1,2.808609467E0,-1.018137772E1,8.048762512E-1
1.500400963E1,9.461824036E-1,-9.760003967E0,5.583389282E-1
1.501395163E1,-5.848338318E-1,-9.367520142E0,-1.047821045E-1
1.502389363E1,-1.673968964E0,-9.103768616E0,-9.346563721E-1
1.503383663E1,-2.189646606E0,-8.962761841E0,-1.821412354E0
1.504377863E1,-2.176773376E0,-8.910969543E0,-2.190844116E0
1.505372063E1,-1.781295776E0,-8.948990479E0,-1.670226746E0
1.506366263E1,-1.103654938E0,-9.000483398E0,-9.650431824E-1
1.507360463E1,-3.299139404E-1,-9.242230682E0,-7.433541870E-1
1.508354662E1,2.412982178E-1,-9.311087494E0,-7.212002563E-1
1.509348863E1,6.253994751E-1,-9.261241150E0,-1.164278870E0
1.510343063E1,8.430468750E-1,-9.260043640E0,-1.737137604E0
1.511337263E1,1.008153534E0,-9.255552979E0,-2.160906372E0
1.512331563E1,1.159189453E0,-9.337732086E0,-2.205812988E0
1.513325762E1,1.373094635E0,-9.340127106E0,-1.912572784E0
1.514319963E1,1.486858063E0,-9.339827728E0,-1.166374512E0
1.515314163E1,1.441951447E0,-9.285191345E0,-4.834945679E-1
1.516308363E1,1.329834595E0,-9.295070801E0,-3.176394653E-1
1.517302563E1,1.090781708E0,-9.193432159E0,-2.197430420E-1
1.518296763E1,1.008153534E0,-9.418114929E0,-6.357279968E-1
1.519290963E1,1.049617310E0,-9.795480194E0,-1.160536652E0
1.520285263E1,1.087039490E0,-1.009530670E1,-1.319506073E0
1.521279463E1,1.068627777E0,-1.036759048E1,-1.199904785E0
1.522273663E1,1.011446686E0,-1.055530014E1,-8.696914673E-1
1.523267863E1,8.235873413E-1,-1.052880524E1,-4.216731262E-1
1.524262063E1,3.243754578E-1,-1.037821838E1,-3.945794678E-1
1.525256262E1,-5.794450378E-1,-1.023975632E1,-1.156644745E0
1.526250463E1,-1.596579895E0,-1.036953644E1,-2.315834198E0
1.527244663E1,-2.248923340E0,-1.075333832E1,-3.171454926E0
1.528238863E1,-2.328108673E0,-1.129820526E1,-3.032543793E0
1.529233163E1,-1.858385468E0,-1.184636536E1,-2.096689911E0
1.530227362E1,-1.267713776E0,-1.232417175E1,-1.320104828E0
1.531221563E1,-9.681866455E-1,-1.283505936E1,-1.089883575E0
1.532215763E1,-1.143023071E0,-1.328457458E1,-1.075513458E0
1.533209963E1,-1.432820435E0,-1.364502502E1,-1.110690308E0
1.534204163E1,-1.507215729E0,-1.352736969E1,-7.155120850E-1
1.535198363E1,-1.635199585E0,-1.282952087E1,2.752775574E-1
1.536192563E1,-1.904639282E0,-1.246547791E1,9.214837646E-1
1.537186863E1,-2.248174896E0,-1.305929306E1,1.295256500E0
1.538181063E1,-2.594853973E0,-1.394066025E1,1.450633392E0
1.539175263E1,-2.821183319E0,-1.408570862E1,1.241218872E0
1.540169463E1,-2.807711334E0,-1.333546875E1,1.173260193E0
1.541163663E1,-2.517464905E0,-1.210068649E1,1.634900208E0
