"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.855297512E1,5.529651031E0,-7.574548645E0,-1.971400452E0
2.856301813E1,5.100194092E0,-7.624245300E0,-1.723515930E0
2.857306113E1,4.595892792E0,-7.622598724E0,-1.577120361E0
2.858310312E1,4.244872742E0,-7.698490906E0,-1.425635376E0
2.859314612E1,4.168232117E0,-7.807164917E0,-1.177002411E0
2.860318913E1,4.569547577E0,-8.024063873E0,-8.580157471E-1
2.861323112E1,5.606441345E0,-8.392747192E0,-3.751199341E-1
2.862327412E1,7.295528870E0,-8.938362579E0,2.544708252E-2
2.863331712E1,9.866732025E0,-1.033076706E1,6.030958557E-1
2.864335913E1,1.294657745E1,-1.191118057E1,1.869163055E0
2.865340212E1,1.674238403E1,-1.276036469E1,3.054847412E0
2.866344412E1,1.924981979E1,-1.294148804E1,5.038821716E0
2.867348713E1,1.837279358E1,-1.115195938E1,7.817493439E0
2.868353013E1,1.265124161E1,-6.110143890E0,8.878038025E0
2.869357212E1,8.041427765E0,-2.603685608E0,5.793103180E0
2.870361512E1,6.483467560E0,-1.279090118E0,3.431164856E0
2.871365813E1,5.258714447E0,-2.194436646E-1,1.866618347E0
2.872370013E1,4.078867950E0,7.364685059E-1,2.417472839E-1
2.873374312E1,3.314407654E0,1.133892059E0,-5.713768158E0
2.874378612E1,3.132685547E0,3.198847961E-1,-4.435426483E0
2.875382813E1,2.999312897E0,-4.218228149E-1,-3.623215485E0
2.876387113E1,3.097209320E0,-7.622149658E-1,-3.106639709E0
2.877391412E1,3.867058411E0,-1.049467621E0,-1.158141632E0
2.878395612E1,5.090015259E0,-1.127754822E0,-1.221609650E0
2.879399913E1,6.277346191E0,-1.257984009E0,-1.449884949E0
2.880404112E1,7.107819214E0,-1.807191925E0,-1.524579620E0
2.881408412E1,7.508236542E0,-2.725083160E0,-1.166673889E0
2.882412712E1,7.393425293E0,-3.724704437E0,-1.004860382E0
2.883416913E1,7.166796570E0,-4.747078400E0,-7.388635254E-1
2.884421212E1,6.838828583E0,-6.127058716E0,-3.953279114E-1
2.885425512E1,6.442752228E0,-7.348368988E0,-1.216969299E-1
2.886429713E1,6.339017944E0,-7.985593872E0,6.556365967E-2
2.887434013E1,6.648125153E0,-8.090375977E0,5.373825073E-2
2.888438312E1,6.988816681E0,-7.835605774E0,-4.685256958E-2
2.889442512E1,7.071295166E0,-7.319778442E0,-6.137237549E-2
2.890446813E1,6.880292358E0,-6.849905548E0,-3.546125793E-1
2.891451113E1,6.702162781E0,-6.330036621E0,-6.125262451E-1
2.892455312E1,6.452032928E0,-6.010900269E0,-7.330256653E-1
2.893459612E1,6.390211487E0,-6.159840546E0,-9.404942322E-1
2.894463813E1,6.412814484E0,-6.307882690E0,-1.159788208E0
2.895468113E1,6.521189117E0,-6.235283661E0,-1.491348724E0
2.896472412E1,6.575376434E0,-6.280639343E0,-1.720671844E0
2.897476612E1,6.437962189E0,-6.515500946E0,-1.710792389E0
2.898480913E1,6.241271210E0,-6.666387177E0,-1.768272858E0
2.899485213E1,6.205345917E0,-6.944658508E0,-1.812431030E0
2.900489412E1,6.038442993E0,-6.871311035E0,-1.748364258E0
2.901493712E1,5.810317383E0,-6.999893646E0,-1.612147522E0
2.902498013E1,5.508694611E0,-7.095694427E0,-1.611848145E0
2.903502212E1,5.220394135E0,-7.212002563E0,-1.465003510E0
2.904506512E1,4.913532257E0,-7.284002838E0,-1.199605408E0
2.905510812E1,4.592300262E0,-7.290140076E0,-9.288185120E-1
2.906515013E1,4.060306549E0,-7.277416534E0,-7.304809570E-1
2.907519312E1,3.725303192E0,-7.556735687E0,-4.275109863E-1
2.908523612E1,2.766846313E0,-7.665110321E0,-1.104702759E-1
2.909527813E1,2.757266235E0,-8.525221710E0,-6.438111877E-1
2.910532113E1,2.678080902E0,-8.795858917E0,5.598358154E-2
2.911536412E1,2.727178802E0,-9.235195312E0,9.999206543E-2
2.912540612E1,2.735261993E0,-9.671687622E0,2.189945984E-1
2.913544913E1,2.996319122E0,-1.011252090E1,2.501298523E-1
2.914549113E1,3.716920624E0,-1.059526703E1,2.622546387E-1
2.915553412E1,4.222120056E0,-1.072414902E1,3.805087280E-1
2.916557712E1,4.455784149E0,-1.083985840E1,4.659809875E-1
2.917561462E1,4.744234314E0,-1.105600891E1,6.114784241E-1
2.918565762E1,4.885540466E0,-1.139595200E1,4.447251892E-1
2.919570063E1,4.611460419E0,-1.142319534E1,-3.296145630E-1
2.920574262E1,3.986060944E0,-1.128248795E1,-1.531914368E0
2.921578562E1,3.351829834E0,-1.145088776E1,-2.284549255E0
2.922582862E1,2.744842072E0,-1.161734161E1,-2.637215881E0
2.923587063E1,2.465522919E0,-1.216385513E1,-2.376607819E0
2.924591362E1,3.138822784E0,-1.287517593E1,-1.835483093E0
2.925595562E1,4.318669281E0,-1.309387115E1,-1.633553009E0
2.926599863E1,5.526657257E0,-1.329026276E1,-2.105970612E0
2.927604163E1,6.374643860E0,-1.324296112E1,-2.456391907E0
2.928608362E1,6.761439514E0,-1.337648346E1,-3.673061829E0
2.929612662E1,7.630232849E0,-1.346105759E1,-5.627098389E0
2.930616963E1,9.550739136E0,-1.355251740E1,-6.634503479E0
2.931621163E1,1.210293182E1,-1.354368576E1,-6.194119263E0
2.932625462E1,1.416309769E1,-1.276290939E1,-5.406457214E0
2.933629762E1,1.457638824E1,-1.060664337E1,-4.117038574E0
2.934633963E1,1.174727142E1,-8.244405670E0,-1.648072815E0
2.935638263E1,8.161029053E0,-6.825206909E0,-7.628137207E-1
2.936642562E1,6.086942139E0,-5.934858398E0,-2.019300842E-1
2.937646762E1,4.443060608E0,-5.262306976E0,7.379653931E-2
2.938651063E1,2.987936554E0,-4.486320648E0,-3.817062378E-2
2.939655363E1,1.836979980E0,-4.082759857E0,2.824626160E-1
2.940659562E1,1.197809143E0,-3.949087830E0,-7.005432129E-2
2.941663862E1,8.521778870E-1,-4.116140442E0,-2.209405518E-1
2.942668063E1,8.987310791E-1,-4.904700623E0,-3.556604004E-1
2.943672362E1,1.684746552E0,-5.823789368E0,-3.119512939E-1
2.944676662E1,3.087329865E0,-5.958209839E0,-3.490740967E-1
2.945680863E1,4.253105621E0,-6.402785339E0,-6.721023560E-1
2.946685163E1,5.121300201E0,-6.819668427E0,-1.015039215E0
2.947689462E1,5.581143951E0,-7.487878876E0,-1.274150391E0
2.948693662E1,5.637127533E0,-8.152197418E0,-1.432820435E0
2.949697963E1,5.204078064E0,-8.525371399E0,-1.283730469E0
2.950702263E1,4.591701508E0,-8.770112457E0,-1.073717194E0
2.951706462E1,4.238885193E0,-8.641529846E0,-1.007554779E0
2.952710762E1,3.941004639E0,-8.362809448E0,-8.047265625E-1
2.953715063E1,3.387455750E0,-8.228987732E0,-8.842112732E-1
2.954719263E1,2.871029663E0,-7.783813477E0,-1.299747162E0
2.955723562E1,2.637814636E0,-7.669451294E0,-1.853146362E0
2.956727862E1,2.553689575E0,-8.035739594E0,-2.343825989E0
2.957732063E1,2.635419617E0,-7.996820526E0,-3.024610291E0
2.958736363E1,2.973416748E0,-8.077652435E0,-3.651057587E0
2.959740562E1,3.227438507E0,-8.333320770E0,-4.300257568E0
2.960744862E1,3.509152679E0,-8.593330078E0,-5.403014374E0
2.961749163E1,3.807332611E0,-8.707841949E0,-6.053112488E0
2.962753362E1,4.090244293E0,-8.812474365E0,-6.407276001E0
2.963757662E1,4.510570221E0,-8.618477783E0,-6.661896515E0
2.964761962E1,4.918322296E0,-8.101153564E0,-6.792724457E0
2.965766163E1,5.450016632E0,-7.469167786E0,-6.699169006E0
2.966770462E1,5.874833221E0,-7.104975128E0,-6.551575928E0
2.967774762E1,6.002068634E0,-6.805298309E0,-5.944288788E0
2.968778963E1,6.244714050E0,-7.599995728E0,-4.889582062E0
2.969783263E1,6.293662262E0,-8.396040344E0,-3.326083374E0
2.970787562E1,5.816903687E0,-8.442743225E0,-2.178270264E0
2.971791762E1,4.874762878E0,-8.427325287E0,-1.786385193E0
2.972796063E1,3.864663391E0,-8.425828400E0,-1.548679504E0
2.973800363E1,2.953358459E0,-8.261619873E0,-1.392254791E0
2.974804562E1,2.099533997E0,-8.063282318E0,-1.505718842E0
2.975808862E1,1.226699066E0,-7.835156708E0,-1.781146088E0
2.976813063E1,5.102888489E-1,-7.821235657E0,-1.850751343E0
2.977817363E1,2.649490356E-2,-7.907456360E0,-1.570683746E0
2.978821662E1,-3.611988831E-1,-8.002508698E0,-1.380878448E0
2.979825862E1,-6.221063232E-1,-8.558153229E0,-1.341959381E0
2.980830163E1,-6.460565186E-1,-9.434730377E0,-1.437460785E0
2.981834463E1,-2.513273621E-1,-1.048374893E1,-1.422791290E0
2.982838662E1,7.634124756E-1,-1.102532272E1,-9.873468018E-1
2.983842962E1,2.132764893E0,-1.153336624E1,-3.451821899E-1
2.984847263E1,3.172951813E0,-1.206161774E1,3.204835510E-1
2.985851462E1,3.789669342E0,-1.245290405E1,3.418890381E-1
2.986855762E1,4.179758148E0,-1.276066406E1,4.520599365E-2
2.987860062E1,4.542902985E0,-1.325014618E1,-1.704954529E-1
2.988864263E1,5.059179382E0,-1.402972504E1,-2.441423035E-1
2.989868562E1,5.882766724E0,-1.471260498E1,-3.983216858E-1
2.990872762E1,6.844816132E0,-1.478191086E1,-3.203338623E-2
2.991877063E1,7.577542419E0,-1.355266708E1,5.219645691E-1
2.992881363E1,8.214467926E0,-1.171808212E1,3.622467041E-1
2.993885562E1,9.002579041E0,-1.030307465E1,-9.175918579E-2
2.994889862E1,9.679321747E0,-9.116941223E0,-6.183641052E-1
2.995894163E1,9.966424713E0,-7.958500214E0,-2.508782959E-1
2.996898363E1,9.432185669E0,-6.058650970E0,-1.350192261E0
2.997902662E1,8.650960236E0,-4.210594025E0,-2.990930328E0
2.998906962E1,7.472610626E0,-3.152893524E0,-3.604504395E0
2.999911163E1,6.512806549E0,-3.442990265E0,-4.456083527E0
3.000915463E1,5.750441895E0,-3.917204132E0,-4.203708344E0
3.001919762E1,5.265450439E0,-4.173022156E0,-3.334915009E0
3.002923962E1,5.140160980E0,-4.463418274E0,-2.396815796E0
3.003928263E1,4.911586304E0,-4.783752136E0,-1.599124603E0
3.004932563E1,4.471651154E0,-5.125192108E0,-1.430724792E0
3.005936762E1,3.797153778E0,-5.544769592E0,-1.383273468E0
3.006941062E1,3.245251465E0,-6.308182068E0,-1.402583313E0
3.007945263E1,2.928210754E0,-7.132368164E0,-1.527573395E0
3.008949562E1,2.735411682E0,-7.880213013E0,-1.516646118E0
3.009953862E1,2.343227234E0,-7.865693207E0,-1.559606781E0
3.010958063E1,1.956281891E0,-7.595355377E0,-1.708397369E0
3.011962363E1,1.862876129E0,-7.762557678E0,-1.928290100E0
3.012966662E1,1.774410095E0,-7.670349426E0,-2.049687653E0
3.013970862E1,1.969005432E0,-7.974666595E0,-1.607806549E0
3.014975163E1,2.239193573E0,-7.999215546E0,-1.617536316E0
3.015979463E1,2.984493713E0,-7.931256866E0,-1.274749146E0
3.016983662E1,3.381917267E0,-8.532406769E0,-9.901908875E-1
3.017988050E1,3.782933350E0,-8.483907623E0,-4.993615723E-1
3.018992350E1,4.501439209E0,-9.166338501E0,-1.733395386E-1
3.019996550E1,5.060676270E0,-9.698781281E0,3.293151855E-1
3.021000850E1,5.376968536E0,-9.837093658E0,8.860075378E-1
3.022005150E1,5.488037567E0,-9.664801941E0,9.976753235E-1
3.023009350E1,5.015320587E0,-9.827064514E0,9.380992126E-1
3.024013650E1,3.993395691E0,-9.828262024E0,8.379574585E-1
3.025017850E1,3.260519714E0,-9.531878357E0,6.553372192E-1
3.026022150E1,2.723137207E0,-9.269174652E0,2.933898926E-1
3.027026450E1,2.058219910E0,-8.829688568E0,2.448907471E-1
3.028030650E1,1.469045105E0,-8.526868286E0,3.128494263E-2
3.029034950E1,1.041234741E0,-8.441994781E0,-7.933502197E-3
3.030039250E1,7.247927856E-1,-8.320746918E0,-9.265731812E-2
3.031043450E1,5.968089294E-1,-8.199798431E0,-3.589535522E-1
3.032047750E1,6.707551575E-1,-8.027057648E0,-6.917115784E-1
3.033052050E1,9.313632202E-1,-7.909102936E0,-9.134005737E-1
3.034056250E1,1.030606842E0,-7.811655579E0,-1.063538361E0
3.035060550E1,1.053509216E0,-7.845634918E0,-1.065184937E0
3.036064850E1,1.190624084E0,-8.138276367E0,-9.695338440E-1
3.037069050E1,1.444645844E0,-8.468190308E0,-9.927355957E-1
3.038073350E1,1.849254456E0,-8.927884369E0,-1.133742371E0
3.039077650E1,2.393971710E0,-9.646090851E0,-1.273102570E0
3.040081850E1,3.051853638E0,-1.058314224E1,-1.297202454E0
3.041086150E1,3.781286774E0,-1.148890869E1,-1.221160583E0
3.042090350E1,4.360731812E0,-1.227073288E1,-1.169817352E0
3.043094650E1,4.256847839E0,-1.271560776E1,-1.274000702E0
3.044098950E1,3.212170258E0,-1.275288025E1,-1.615290985E0
3.045103150E1,2.326462097E0,-1.320284454E1,-2.038460999E0
3.046107450E1,1.988165588E0,-1.377420639E1,-2.133513336E0
3.047111750E1,2.111509094E0,-1.395308441E1,-2.065854034E0
3.048115950E1,2.484683075E0,-1.378827713E1,-1.985471191E0
3.049120250E1,2.843786316E0,-1.392060196E1,-2.266137543E0
3.050124550E1,3.014431458E0,-1.373663452E1,-2.549947357E0
3.051128750E1,3.327580261E0,-1.270782394E1,-3.277284851E0
3.052133050E1,4.380939789E0,-1.188648193E1,-4.056863708E0
3.053137350E1,6.455475769E0,-1.118099899E1,-4.021836548E0
3.054141550E1,9.199868774E0,-1.038914566E1,-3.645070038E0
3.055145850E1,1.156764496E1,-9.494755554E0,-2.908302155E0
3.056150050E1,1.287562500E1,-8.835676117E0,-1.495839386E0
3.057154350E1,1.243479172E1,-7.056475983E0,-8.388555908E-1
3.058158650E1,9.231453094E0,-5.003046112E0,-7.765850830E-1
3.059162850E1,6.583010559E0,-5.255870361E0,-1.161135406E0
3.060167150E1,4.894222412E0,-5.990841980E0,-1.469194794E0
3.061171450E1,3.165317688E0,-6.052064667E0,-1.331780548E0
3.062175650E1,1.607806549E0,-6.176306305E0,-1.177301788E0
3.063179950E1,5.888754272E-1,-7.025340729E0,-1.622625732E0
3.064184250E1,1.278341675E-1,-8.065527649E0,-1.909579010E0
3.065188450E1,2.037263489E-1,-8.815917206E0,-2.146386566E0
3.066192750E1,1.282233582E0,-9.173224182E0,-2.689008179E0
3.067197050E1,2.709365845E0,-8.969198456E0,-2.830014954E0
3.068201250E1,4.063450012E0,-8.839568024E0,-2.935695190E0
3.069205550E1,5.240153046E0,-8.820407867E0,-3.092269592E0
3.070209850E1,5.972879333E0,-8.626710663E0,-2.728675690E0
3.071214050E1,6.138584747E0,-8.472680969E0,-2.412383423E0
3.072218350E1,5.312602386E0,-8.231532440E0,-2.289788361E0
3.073222550E1,4.232448578E0,-8.205336914E0,-2.383643188E0
3.074226850E1,3.687132568E0,-8.033494263E0,-2.341580658E0
3.075231150E1,3.269800415E0,-7.835905151E0,-2.490520935E0
3.076235350E1,2.872077484E0,-7.729626160E0,-2.455643463E0
3.077239650E1,2.518063660E0,-7.599995728E0,-2.576741638E0
3.078243950E1,2.309547272E0,-7.463479614E0,-2.715652771E0
3.079248150E1,2.328707428E0,-7.435038757E0,-3.121608582E0
3.080252450E1,2.591560822E0,-7.407945099E0,-3.500620422E0
3.081256750E1,2.936743011E0,-7.321125641E0,-3.935466156E0
3.082260950E1,3.304079132E0,-7.287445679E0,-4.266427917E0
3.083265250E1,3.614234161E0,-7.277865601E0,-4.502487030E0
3.084269550E1,3.931873627E0,-7.339537354E0,-4.697980499E0
3.085273750E1,4.188589783E0,-7.340585175E0,-4.988526306E0
3.086278050E1,4.331692200E0,-7.526947632E0,-5.113067322E0
3.087282350E1,4.489015045E0,-7.798333282E0,-4.912484436E0
3.088286550E1,4.496798859E0,-8.081843719E0,-3.817212067E0
3.089290850E1,4.153113556E0,-8.033045197E0,-2.695145416E0
3.090295050E1,3.623664551E0,-7.788603516E0,-2.070344696E0
3.091299350E1,3.096011810E0,-7.574698334E0,-1.897603912E0
3.092303650E1,2.486479340E0,-7.401358795E0,-1.877246246E0
3.093307850E1,1.882485352E0,-7.179071045E0,-1.847607880E0
3.094312150E1,1.359772339E0,-7.081174622E0,-1.794618073E0
3.095316450E1,9.187893677E-1,-7.171586609E0,-1.749861145E0
3.096320650E1,6.768923950E-1,-7.420968018E0,-1.750160522E0
3.097324950E1,4.743635559E-1,-7.519912262E0,-1.708397369E0
3.098329250E1,4.502636719E-1,-7.801027679E0,-1.779948578E0
3.099333450E1,9.710307312E-1,-8.313861237E0,-1.913919983E0
3.100337750E1,2.046394501E0,-8.864566040E0,-1.650916901E0
3.101342050E1,2.978506165E0,-9.452543335E0,-1.315015411E0
3.102346250E1,3.435505829E0,-9.742789764E0,-9.581575012E-1
3.103350550E1,3.254831543E0,-9.767488403E0,-1.021924896E0
3.104354850E1,2.482886810E0,-9.753267975E0,-2.058070221E0
3.105359050E1,1.770069122E0,-9.909692688E0,-3.070415039E0
3.106363350E1,1.258882141E0,-1.032268387E1,-3.509751434E0
3.107367550E1,9.951306152E-1,-1.125090363E1,-3.700754242E0
3.108371850E1,1.229243774E0,-1.252595215E1,-4.087549896E0
3.109376150E1,2.124831390E0,-1.432012115E1,-4.057761841E0
3.110380350E1,3.449277191E0,-1.612252304E1,-3.488495636E0
3.111384650E1,5.231471100E0,-1.771416321E1,-2.199376373E0
3.112388950E1,7.462880859E0,-1.855511444E1,-7.189549255E-1
3.113393150E1,9.623936920E0,-1.821382416E1,8.885522461E-1
3.114397450E1,1.094374237E1,-1.637310196E1,1.434017944E0
3.115401750E1,1.135523666E1,-1.320299423E1,2.092498627E0
3.116405950E1,9.541159058E0,-1.031130753E1,3.505709839E0
3.117410250E1,7.103178864E0,-8.204588470E0,3.606300659E0
3.118414437E1,5.182822266E0,-6.480473785E0,2.248773651E0
3.119418638E1,3.721261597E0,-5.072651367E0,2.110610962E-2
3.120422937E1,2.734513550E0,-4.038152618E0,-7.933502197E-1
3.121427237E1,2.194885712E0,-3.498674469E0,-8.120613098E-1
3.122431438E1,1.895807648E0,-3.387605438E0,-1.295106812E0
3.123435738E1,1.776206360E0,-3.884871368E0,-1.197809143E0
3.124440037E1,1.939217377E0,-4.426295471E0,-8.687933350E-1
3.125444237E1,2.394121399E0,-5.254523163E0,-7.982899475E-1
3.126448538E1,2.890638885E0,-6.077661438E0,-9.008267212E-1
3.127452738E1,3.351380768E0,-7.122189331E0,-4.974156189E-1
3.128457037E1,3.992796936E0,-8.632847900E0,7.933502197E-3
3.129461337E1,4.840484161E0,-1.017598892E1,3.195854187E-1
3.130465538E1,5.670508118E0,-1.141301651E1,3.745211792E-1
3.131469838E1,6.423292694E0,-1.215262848E1,2.802172852E-1
3.132474137E1,6.978188782E0,-1.179098053E1,1.008901978E-1
3.133478337E1,7.140900421E0,-1.089943451E1,2.411485291E-1
3.134482638E1,6.730004883E0,-9.894723816E0,6.388714600E-1
3.135486938E1,5.716013489E0,-8.822503510E0,5.918692017E-1
3.136491137E1,4.730163574E0,-8.432265015E0,2.760260010E-1
3.137495437E1,3.958967285E0,-8.235873413E0,-2.778222656E-1
3.138499738E1,3.378624115E0,-7.834408264E0,-5.430706787E-1
3.139503937E1,2.979853363E0,-7.464377747E0,-6.231541443E-1
3.140508237E1,2.681972809E0,-7.494764557E0,-6.538403320E-1
3.141512537E1,2.396516418E0,-7.623197479E0,-7.114704895E-1
3.142516738E1,2.218985596E0,-7.706723785E0,-7.258406067E-1
3.143521037E1,2.270628204E0,-7.653434601E0,-7.188052368E-1
3.144525337E1,2.714155884E0,-7.594606934E0,-6.110293579E-1
3.145529538E1,3.150049438E0,-7.638016663E0,-4.510121155E-1
3.146533838E1,3.373534698E0,-7.687563629E0,-3.282673645E-1
3.147538037E1,3.650758209E0,-7.858508148E0,-2.800675964E-1
3.148542337E1,4.058809662E0,-8.145461426E0,-1.983375549E-1
3.149546638E1,4.439168701E0,-8.466992798E0,-1.631607056E-2
3.150550838E1,4.628524933E0,-8.758436737E0,1.968406677E-1
3.151555137E1,4.612957306E0,-8.975784760E0,3.818559265E-1
3.152559437E1,4.380939789E0,-9.087003479E0,4.369413757E-1
3.153563638E1,3.981121216E0,-9.168733521E0,3.764671326E-1
3.154567938E1,3.638483734E0,-9.066645813E0,3.342549133E-1
3.155572237E1,3.435206451E0,-9.065897369E0,3.085084534E-1
3.156576437E1,3.233725433E0,-8.883127441E0,2.992277527E-1
3.157580738E1,3.219355316E0,-9.014554138E0,2.401007080E-1
3.158585038E1,3.297043762E0,-9.028475189E0,2.477348328E-1
3.159589237E1,3.445085907E0,-9.231453094E0,1.209484863E-1
3.160593537E1,3.733236694E0,-9.408534851E0,8.891510010E-2
3.161597838E1,3.801195374E0,-9.300010529E0,2.155517578E-2
3.162602037E1,3.937262421E0,-9.442813568E0,-1.908531189E-1
3.163606337E1,4.148772583E0,-9.544302521E0,-1.164578247E-1
3.164610637E1,4.135599976E0,-9.347312164E0,-8.083190918E-2
3.165614838E1,3.944297791E0,-9.190288696E0,-2.064207458E-1
3.166619137E1,3.794309692E0,-9.028026123E0,-3.230282593E-1
3.167623337E1,3.658092957E0,-8.887318726E0,-4.336482239E-1
3.168627638E1,3.531007233E0,-8.773255920E0,-5.399272156E-1
3.169631938E1,3.515140228E0,-8.636739807E0,-6.132746887E-1
3.170636137E1,3.549868011E0,-8.627608795E0,-6.780899048E-1
3.171640437E1,3.582500153E0,-8.637188873E0,-7.012916565E-1
3.172644738E1,3.649261322E0,-8.636440430E0,-7.268884277E-1
3.173648938E1,3.708238678E0,-8.626710663E0,-7.568261719E-1
3.174653237E1,3.757785645E0,-8.637488251E0,-8.315208435E-1
3.175657537E1,3.807931366E0,-8.640182648E0,-9.166937256E-1
3.176661738E1,3.883075104E0,-8.646170197E0,-1.003962250E0
3.177666038E1,3.976929932E0,-8.681945801E0,-1.088536377E0
3.178670337E1,4.050277405E0,-8.788973236E0,-1.093775482E0
3.179674537E1,4.078718262E0,-8.889564056E0,-1.073268127E0
3.180678838E1,4.080215149E0,-8.967252502E0,-1.040785675E0
3.181683138E1,4.043990479E0,-9.054071960E0,-1.023870850E0
3.182687337E1,3.979474640E0,-9.131011963E0,-1.011746063E0
3.183691637E1,3.930077362E0,-9.202263794E0,-9.837542725E-1
3.184695838E1,3.882925415E0,-9.215885468E0,-9.391470337E-1
3.185700137E1,3.845952301E0,-9.233698425E0,-8.511300659E-1
3.186704437E1,3.821103973E0,-9.214987335E0,-7.608677673E-1
3.187708638E1,3.788621521E0,-9.162147217E0,-6.887178040E-1
3.188712938E1,3.793261871E0,-9.160800018E0,-6.258485413E-1
3.189717238E1,3.833827515E0,-9.208101654E0,-5.824388123E-1
3.190721437E1,3.867507477E0,-9.262438660E0,-4.827461243E-1
3.191725738E1,3.888164520E0,-9.299262085E0,-3.614982605E-1
3.192730038E1,3.872447205E0,-9.283095703E0,-2.755769348E-1
3.193734237E1,3.840563507E0,-9.260492706E0,-2.926414490E-1
3.194738537E1,3.803141327E0,-9.276509399E0,-3.689826965E-1
3.195742838E1,3.814367981E0,-9.289532318E0,-4.150868225E-1
3.196747038E1,3.824846191E0,-9.301357727E0,-4.290078735E-1
3.197751337E1,3.848197632E0,-9.360784149E0,-4.812492371E-1
3.198755637E1,3.897445221E0,-9.405391388E0,-5.414241028E-1
3.199759838E1,3.904779968E0,-9.400301971E0,-6.743476868E-1
3.200764138E1,3.890858917E0,-9.402247925E0,-7.918533325E-1
3.201768437E1,3.850592651E0,-9.341474304E0,-9.077124023E-1
3.202772637E1,3.791166229E0,-9.180259552E0,-9.364526367E-1
3.203776938E1,3.699556732E0,-9.022936707E0,-8.689430237E-1
3.204781238E1,3.560645599E0,-8.860374756E0,-8.199948120E-1
3.205785437E1,3.426973572E0,-8.793014832E0,-7.795788574E-1
3.206789737E1,3.310815125E0,-8.766220551E0,-7.276368713E-1
3.207793938E1,3.250340881E0,-8.716673584E0,-7.131170654E-1
3.208798238E1,3.208278351E0,-8.795709229E0,-6.460565186E-1
3.209802537E1,3.134631500E0,-8.868607635E0,-5.586383057E-1
3.210806738E1,3.105891266E0,-8.963659973E0,-4.318519592E-1
3.211811038E1,3.140169983E0,-9.057365112E0,-3.085084534E-1
3.212815338E1,3.155288544E0,-9.141789551E0,-2.160008240E-1
3.213819537E1,3.126847687E0,-9.186247101E0,-2.296224976E-1
3.214823838E1,3.095413055E0,-9.212891693E0,-3.109034729E-1
3.215828138E1,3.104993134E0,-9.269174652E0,-4.285588074E-1
3.216832337E1,3.117267609E0,-9.377399597E0,-5.294490051E-1
3.217836692E1,3.053799591E0,-9.371561737E0,-5.993536377E-1
3.218840992E1,2.933599548E0,-9.335786133E0,-7.524851990E-1
3.219845192E1,2.907853088E0,-9.369466095E0,-9.868977356E-1
3.220849492E1,2.989433441E0,-9.288933563E0,-1.075962524E0
3.221853792E1,3.089126129E0,-9.192534027E0,-1.119521942E0
3.222857992E1,3.144960022E0,-9.093889160E0,-1.113833771E0
3.223862292E1,3.165167999E0,-9.009165344E0,-1.163380737E0
3.224866592E1,3.197500763E0,-8.940308533E0,-1.137933655E0
3.225870792E1,3.201242981E0,-8.907227325E0,-1.086141357E0
3.226875092E1,3.168910217E0,-8.857380981E0,-1.043779449E0
3.227879392E1,3.141068115E0,-8.866212616E0,-1.005608826E0
3.228883592E1,3.125949554E0,-8.924291840E0,-9.613009644E-1
3.229887892E1,3.121758270E0,-8.979976044E0,-9.135502625E-1
3.230892092E1,3.088078308E0,-9.059610443E0,-8.131091309E-1
3.231896392E1,3.070415039E0,-9.070088654E0,-7.125183105E-1
3.232900692E1,3.080144806E0,-9.055269470E0,-6.141728210E-1
3.233904892E1,3.093018036E0,-9.112899628E0,-5.888754272E-1
3.234909192E1,3.113974457E0,-9.216334534E0,-6.360273743E-1
3.235913492E1,3.133284302E0,-9.316476288E0,-6.574328613E-1
3.236917692E1,3.205284576E0,-9.399703217E0,-6.307882690E-1
3.237921992E1,3.306324463E0,-9.529333649E0,-6.021977234E-1
3.238926292E1,3.421285400E0,-9.688003693E0,-5.664221191E-1
3.239930492E1,3.497177582E0,-9.867630157E0,-5.589376831E-1
3.240934792E1,3.517834625E0,-1.005309448E1,-5.340893555E-1
3.241939092E1,3.471580811E0,-1.015503250E1,-4.956193542E-1
3.242943292E1,3.396886139E0,-1.016146912E1,-4.504133606E-1
3.243947592E1,3.306623840E0,-1.009186386E1,-4.435276794E-1
3.244951892E1,3.201093292E0,-9.968220978E0,-4.546046448E-1
3.245956092E1,3.044518890E0,-9.847422180E0,-5.279521179E-1
3.246960392E1,2.890189819E0,-9.678872681E0,-5.406756592E-1
3.247964692E1,2.747237091E0,-9.483379211E0,-6.352789307E-1
3.248968892E1,2.618055725E0,-9.322314148E0,-6.679110718E-1
3.249973192E1,2.509830780E0,-9.215885468E0,-7.238946533E-1
3.250977492E1,2.446362762E0,-9.098679199E0,-7.530839539E-1
3.251981692E1,2.417622528E0,-9.032816162E0,-7.479945374E-1
3.252985992E1,2.391726379E0,-8.961115265E0,-7.309300232E-1
3.253990192E1,2.407593384E0,-8.921597443E0,-6.544390869E-1
3.254994492E1,2.388433228E0,-8.875493317E0,-6.249504089E-1
3.255998792E1,2.322719879E0,-8.785680084E0,-6.015989685E-1
3.257002992E1,2.237846375E0,-8.700357513E0,-6.483018494E-1
3.258007292E1,2.095492401E0,-8.594826965E0,-7.229965210E-1
3.259011592E1,2.019899597E0,-8.420589294E0,-7.707472229E-1
3.260015792E1,2.020947418E0,-8.202941895E0,-7.319778442E-1
3.261020092E1,2.068099365E0,-8.140072632E0,-7.385641479E-1
