"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.858263225E1,1.178050232E-1,-1.272683441E1,-4.565505981E-1
1.859267525E1,-8.137078857E-1,-1.256532028E1,5.020559692E-1
1.860271825E1,-1.637444916E0,-1.204170914E1,-1.246907043E0
1.861276225E1,-1.953737183E0,-1.164697998E1,-1.506467285E0
1.862280525E1,-1.689835968E0,-1.150567383E1,4.604425049E-1
1.863284825E1,-1.359173584E0,-1.150866760E1,2.356549530E0
1.864289125E1,-1.141975250E0,-1.084000809E1,2.482886810E0
1.865293525E1,-9.584568787E-1,-9.491911469E0,1.455273743E0
1.866297825E1,-7.381150818E-1,-7.921078033E0,5.366340637E-1
1.867302125E1,-5.276527405E-1,-6.823859711E0,2.326162720E-1
1.868306425E1,-6.239025879E-1,-5.930517426E0,-2.335144043E-2
1.869310825E1,-9.379495239E-1,-5.069956970E0,2.664459229E-2
1.870315125E1,-1.446442108E0,-4.137396240E0,-1.815724182E-1
1.871319425E1,-2.017354889E0,-3.255729675E0,-5.679190063E-1
1.872323725E1,-2.488874359E0,-2.701881409E0,-6.363267517E-1
1.873328125E1,-2.819387054E0,-2.072739716E0,-6.471043396E-1
1.874332425E1,-2.918780365E0,-1.351240082E0,-5.391787720E-1
1.875336725E1,-2.863545227E0,-7.223977661E-1,-3.429368591E-1
1.876341025E1,-2.508483582E0,-3.927832031E-1,-2.490820312E-1
1.877345425E1,-1.812880096E0,-4.881349182E-1,-4.327500916E-1
1.878349725E1,-1.131047974E0,-1.045126648E0,-9.747729492E-1
1.879354025E1,-4.399351501E-1,-1.927841034E0,-5.339396667E-1
1.880358325E1,2.903961182E-2,-2.628084869E0,-7.680528259E-1
1.881362725E1,2.510279846E-1,-3.168610840E0,-1.444196777E0
1.882367025E1,3.321592712E-1,-3.686234436E0,-1.856738892E0
1.883371325E1,4.147874451E-1,-4.242028656E0,-2.027384033E0
1.884375625E1,4.453239441E-1,-5.119653625E0,-2.236648865E0
1.885380025E1,5.360353088E-1,-6.592740326E0,-2.129771118E0
1.886384325E1,7.496411133E-1,-9.076225891E0,-1.782642975E0
1.887388625E1,8.668473816E-1,-1.310449905E1,-1.589394836E0
1.888393025E1,-2.336640930E-1,-1.798060913E1,-9.583071899E-1
1.889397325E1,-2.852168884E0,-2.308110260E1,1.832189941E0
1.890401625E1,-5.743107147E0,-2.606005783E1,4.345762939E0
1.891405925E1,-8.567134552E0,-2.569811050E1,5.482199707E0
1.892410225E1,-1.144699585E1,-2.314082840E1,7.749834137E0
1.893414625E1,-1.446157700E1,-1.942854813E1,1.031325348E1
1.894418925E1,-1.688922867E1,-1.480122070E1,1.106484055E1
1.895423225E1,-1.705448502E1,-1.023421783E1,1.026400589E1
1.896427625E1,-1.428763870E1,-7.452552338E0,6.179599457E0
1.897431925E1,-9.951904907E0,-7.313491516E0,3.263214111E-1
1.898436225E1,-4.926704865E0,-9.010063477E0,-9.161698151E0
1.899440525E1,9.154962158E-1,-1.117546051E1,-2.550112015E1
1.900444925E1,6.380781097E0,-1.246128662E1,-2.934617432E1
1.901449225E1,8.419990540E0,-1.170969955E1,-1.695733704E1
1.902453525E1,8.329428864E0,-1.033331177E1,-6.125112762E0
1.903457825E1,7.866142273E0,-8.632398834E0,4.593946838E-1
1.904462225E1,7.080575867E0,-7.684120789E0,4.444707184E0
1.905466525E1,6.333778839E0,-7.548353119E0,7.013365631E0
1.906470825E1,5.847589874E0,-7.970924377E0,8.939260712E0
1.907475125E1,5.525160370E0,-8.793463898E0,9.717941437E0
1.908479525E1,4.702171783E0,-9.448202362E0,8.162076874E0
1.909483825E1,2.846929779E0,-9.832303619E0,5.344935150E0
1.910488125E1,-3.453318787E-1,-9.767787781E0,3.525618439E0
1.911492425E1,-4.101620636E0,-9.712103577E0,2.751278687E0
1.912496825E1,-6.288572845E0,-9.332043915E0,2.507735138E0
1.913501125E1,-7.112459564E0,-8.934320984E0,1.594633942E0
1.914505425E1,-7.018455048E0,-8.822503510E0,-2.350112915E-2
1.915509725E1,-6.566844177E0,-8.928034058E0,-1.527723083E0
1.916514125E1,-6.249354401E0,-9.486223297E0,-2.602338409E0
1.917518425E1,-6.351292419E0,-1.053913376E1,-3.335064697E0
1.918522725E1,-6.561305695E0,-1.152767807E1,-3.964655457E0
1.919527025E1,-5.354814606E0,-1.174562485E1,-4.019441528E0
1.920531425E1,-2.798430634E0,-1.108265350E1,-3.769611053E0
1.921535725E1,-8.488847351E-1,-1.083656525E1,-3.323538666E0
1.922540000E1,5.098397827E-1,-1.063867676E1,-2.653382263E0
1.923544300E1,1.399739227E0,-1.012704071E1,-2.104024658E0
1.924548700E1,1.974244537E0,-9.507628784E0,-1.294208679E0
1.925553000E1,2.039059753E0,-9.091494141E0,-1.582209778E-1
1.926557300E1,1.622476044E0,-8.767268372E0,1.044827271E0
1.927561600E1,1.125509491E0,-8.565787354E0,2.076332245E0
1.928566000E1,8.663983154E-1,-8.512498169E0,2.618504791E0
1.929570300E1,8.948391724E-1,-8.701105957E0,2.556833038E0
1.930574600E1,9.202862549E-1,-8.934919739E0,2.364333344E0
1.931578900E1,6.968009949E-1,-9.197174377E0,2.257006531E0
1.932583300E1,2.619552612E-1,-9.330696716E0,1.923200684E0
1.933587600E1,-9.654922485E-2,-9.207053833E0,1.438658295E0
1.934591900E1,-2.209405518E-1,-8.997190247E0,9.116043091E-1
1.935596200E1,-1.990859985E-2,-9.043444061E0,3.974235535E-1
1.936600600E1,3.339555359E-1,-9.380093994E0,-5.358856201E-2
1.937604900E1,6.541397095E-1,-9.640702057E0,-3.971241760E-1
1.938609200E1,7.131170654E-1,-9.742041321E0,-5.957611084E-1
1.939613500E1,4.659809875E-1,-9.795480194E0,-4.619393921E-1
1.940617900E1,3.682342529E-2,-9.735455017E0,8.816665649E-2
1.941622200E1,-4.004173279E-1,-9.433532867E0,7.991880798E-1
1.942626500E1,-6.002517700E-1,-8.987759857E0,1.323098602E0
1.943630800E1,-5.475613403E-1,-8.681646423E0,1.695524139E0
1.944635200E1,-3.483256531E-1,-8.588989105E0,1.989363098E0
1.945639500E1,-1.146615601E-1,-8.662935333E0,1.987117767E0
1.946643800E1,3.442840576E-2,-8.952433319E0,1.913321228E0
1.947648100E1,-4.026626587E-2,-9.369466095E0,2.003134460E0
1.948652500E1,-2.871029663E-1,-9.743538208E0,2.196382599E0
1.949656800E1,-4.888833618E-1,-9.949210510E0,2.255659332E0
1.950661100E1,-5.054988098E-1,-9.981992340E0,2.025438080E0
1.951665500E1,-3.195854187E-1,-9.936636658E0,1.706152039E0
1.952669800E1,-4.176315308E-2,-9.883796539E0,1.528920593E0
1.953674100E1,2.924917603E-1,-9.805659027E0,1.435514832E0
1.954678400E1,5.535488892E-1,-9.862391052E0,1.492546234E0
1.955682800E1,6.996450806E-1,-1.006566833E1,1.630858612E0
1.956687100E1,7.677534485E-1,-1.026954437E1,1.766476593E0
1.957691400E1,7.821235657E-1,-1.047102539E1,1.795067139E0
1.958695700E1,7.485932922E-1,-1.061622345E1,1.651964722E0
1.959700100E1,6.468049622E-1,-1.072834030E1,1.257235565E0
1.960704400E1,5.081932068E-1,-1.077594131E1,6.303392029E-1
1.961708700E1,2.894979858E-1,-1.077309723E1,-4.475692749E-2
1.962713000E1,9.610015869E-2,-1.087054459E1,-6.376739502E-1
1.963717400E1,1.082249451E-1,-1.143352386E1,-9.219328308E-1
1.964721700E1,2.243833923E-1,-1.304701859E1,-7.626640320E-1
1.965726000E1,6.435118103E-1,-1.515104324E1,1.197509766E-2
1.966730300E1,1.394051056E0,-1.661275360E1,1.428928528E0
1.967734700E1,1.772314453E0,-1.643402527E1,2.534379730E0
1.968739000E1,1.132993927E0,-1.398406998E1,2.258952484E0
1.969743300E1,-8.059240723E-1,-1.068807404E1,7.896080017E-1
1.970747600E1,-3.260519714E0,-8.246351624E0,-2.106120300E-1
1.971752000E1,-5.016667786E0,-6.786886597E0,-2.971321106E-1
1.972756300E1,-6.252946930E0,-6.378984833E0,-5.845344543E-1
1.973760600E1,-6.491850128E0,-8.433013458E0,-1.653910675E0
1.974764900E1,-6.119125214E0,-1.114372650E1,-2.794688416E0
1.975769300E1,-6.183191986E0,-1.211984665E1,-3.597768402E0
1.976773600E1,-5.796695709E0,-1.320419174E1,-3.681294708E0
1.977777900E1,-4.330644379E0,-1.389605301E1,-2.524799652E0
1.978782200E1,-2.178120575E0,-1.342363541E1,-3.808081055E-1
1.979786600E1,-6.280938721E-1,-1.256861343E1,9.377998352E-1
1.980790900E1,3.260220337E-1,-1.138233032E1,1.824406128E0
1.981795200E1,8.358618164E-1,-1.019155655E1,2.376458130E0
1.982799500E1,8.656498718E-1,-9.232650604E0,2.658172302E0
1.983803900E1,7.524851990E-1,-8.515941010E0,2.601290588E0
1.984808200E1,6.509962463E-1,-7.997119904E0,1.931583252E0
1.985812500E1,5.677693176E-1,-8.004604340E0,1.037043457E0
1.986816800E1,3.019221497E-1,-8.161478119E0,3.754193115E-1
1.987821200E1,-2.447410583E-1,-8.386759644E0,-1.219963074E-1
1.988825500E1,-8.231382751E-1,-8.761430511E0,2.529739380E-2
1.989829800E1,-1.434017944E0,-9.362281036E0,3.974235535E-1
1.990834100E1,-2.157014465E0,-1.016296600E1,1.369951172E0
1.991838500E1,-2.760709076E0,-1.107501938E1,2.909649353E0
1.992842800E1,-3.150797882E0,-1.178499298E1,4.099974060E0
1.993847100E1,-3.486100616E0,-1.202209991E1,3.896696777E0
1.994851400E1,-3.439697113E0,-1.164772842E1,2.077679443E0
1.995855800E1,-3.014730835E0,-1.103520218E1,1.169068909E-1
1.996860100E1,-2.424957275E0,-1.067175797E1,-8.592132568E-1
1.997864400E1,-1.814227295E0,-1.027193939E1,-1.063238983E0
1.998868700E1,-1.457369385E0,-9.704319763E0,-9.604028320E-1
1.999873100E1,-1.308429108E0,-8.941356354E0,-7.541317749E-1
2.000877400E1,-1.345102844E0,-7.884104919E0,-6.640191650E-1
2.001881700E1,-1.390009460E0,-6.817123718E0,-6.432124329E-1
2.002886000E1,-1.414109344E0,-5.983357544E0,-3.635939026E-1
2.003890400E1,-1.420995026E0,-5.346881104E0,-2.070195007E-1
2.004894700E1,-1.477727051E0,-5.028044128E0,-1.814227295E-1
2.005899000E1,-1.642983398E0,-4.915627899E0,-2.652484131E-1
2.006903300E1,-1.948947144E0,-4.876559143E0,-4.710704041E-1
2.007907700E1,-2.318378906E0,-4.685706024E0,-5.556445312E-1
2.008912000E1,-2.738704834E0,-4.430786133E0,-5.954617310E-1
2.009916300E1,-3.029550018E0,-4.096531219E0,-5.607339478E-1
2.010920600E1,-3.197051697E0,-3.858675842E0,-4.469705200E-1
2.011925000E1,-3.174897766E0,-3.640429688E0,-7.155120850E-1
2.012929300E1,-3.085383911E0,-3.625909882E0,-1.134490814E0
2.013933600E1,-3.066074066E0,-3.743265839E0,-1.614093475E0
2.014937900E1,-3.180885315E0,-4.232149200E0,-2.308649139E0
2.015942300E1,-3.401975555E0,-5.238207092E0,-3.087928619E0
2.016946600E1,-3.761827240E0,-6.924450531E0,-4.211342468E0
2.017950900E1,-4.263284454E0,-9.672436066E0,-5.997877350E0
2.018955200E1,-4.807402954E0,-1.321856186E1,-7.141648865E0
2.019959600E1,-5.366490326E0,-1.662218399E1,-9.372459869E0
2.020963900E1,-6.207591248E0,-1.899744461E1,-1.137170242E1
2.021968200E1,-6.273903351E0,-1.896002243E1,-1.244946121E1
2.022972879E1,-5.698799286E0,-1.636876099E1,-1.071531738E1
2.023977279E1,-5.513334961E0,-1.309581711E1,-8.570427704E0
2.024981579E1,-5.417085114E0,-1.001701950E1,-7.529791718E0
2.025985879E1,-5.202730865E0,-7.205865326E0,-6.697372742E0
2.026990179E1,-4.760849762E0,-4.769082642E0,-5.760920105E0
2.027994579E1,-3.953428802E0,-2.810256042E0,-5.381309509E0
2.028998879E1,-2.920426941E0,-1.540895691E0,-5.057682495E0
2.030003179E1,-1.679657135E0,-9.207353210E-1,-3.725752258E0
2.031007579E1,-9.169931030E-1,-1.040785675E0,-2.612217865E0
2.032011879E1,-1.362466736E0,-2.588567047E0,-3.628155212E0
2.033016179E1,-2.243833923E0,-6.382876740E0,-5.523364105E0
2.034020479E1,-2.284249878E0,-1.165835632E1,-6.803052979E0
2.035024779E1,-2.733615417E0,-1.891272079E1,-7.038663025E0
2.036029179E1,-5.443879395E0,-2.702599915E1,-2.438129883E0
2.037033479E1,-7.463329926E0,-3.241449371E1,2.327509918E0
2.038037779E1,-6.194867706E0,-2.900847656E1,3.486699371E0
2.039042079E1,-4.657714233E0,-1.545431259E1,7.518115997E0
2.040046479E1,-4.085304565E0,-5.006788330E0,9.132658539E0
2.041050779E1,-3.281176758E0,-1.197210388E0,6.298901367E0
2.042055079E1,-2.414628754E0,1.014290771E0,2.916535034E0
2.043059379E1,-1.288520508E0,1.507964172E0,3.652404785E-1
2.044063779E1,-1.995350647E-1,-7.707472229E-1,-9.818083191E-1
2.045068079E1,4.385879517E-2,-3.745660858E0,2.917433167E-1
2.046072379E1,1.227447510E-1,-6.136788483E0,2.422562256E0
2.047076679E1,5.631289673E-1,-8.071066132E0,3.332819366E0
2.048081079E1,1.148561554E0,-9.977351990E0,2.940485229E0
2.049085379E1,1.567390594E0,-1.143786484E1,2.469714203E0
2.050089679E1,1.526076508E0,-1.235710327E1,2.122586060E0
2.051094079E1,1.558409271E0,-1.292996201E1,1.373992767E0
2.052098379E1,1.514849854E0,-1.303594162E1,-7.367678833E-1
2.053102679E1,7.749385071E-1,-1.183678528E1,-1.789229279E0
2.054106979E1,-2.264790344E-1,-1.046922913E1,-1.314716034E0
2.055111279E1,-1.233884125E0,-9.506131897E0,-1.293160858E0
2.056115679E1,-1.961071930E0,-8.893006897E0,-1.243613892E0
2.057119979E1,-2.338736572E0,-8.568930817E0,-9.536668396E-1
2.058124279E1,-2.345921631E0,-8.427624664E0,-2.118095398E-1
2.059128679E1,-2.067799988E0,-8.040080566E0,5.722599792E-1
2.060132979E1,-1.544488220E0,-7.547454987E0,7.716453552E-1
2.061137279E1,-8.557704163E-1,-7.189998322E0,1.366658020E-1
2.062141579E1,-2.177970886E-1,-7.276668091E0,-5.155279541E-1
2.063145979E1,3.643423462E-1,-7.836354218E0,-4.903802490E-1
2.064150279E1,8.012837219E-1,-8.615633698E0,-4.677772522E-1
2.065154579E1,1.239272919E0,-9.519903259E0,-4.990621948E-1
2.066158879E1,1.572030945E0,-1.019410126E1,-7.479945374E-1
2.067163279E1,1.814227295E0,-1.071935898E1,-9.877958679E-1
2.068167579E1,1.906884613E0,-1.097353043E1,-1.341959381E0
2.069171879E1,1.952090607E0,-1.090138046E1,-1.268611908E0
2.070176179E1,1.780697021E0,-1.063224014E1,-1.129551086E0
2.071180579E1,1.448088684E0,-1.015637970E1,-1.047671356E0
2.072184879E1,9.592053223E-1,-9.500593414E0,-5.724096680E-1
2.073189179E1,3.525169373E-1,-8.861572266E0,4.492158508E-1
2.074193479E1,-2.420466614E-1,-8.358169098E0,1.366658020E0
2.075197879E1,-7.282356262E-1,-7.973918152E0,1.788630524E0
2.076202179E1,-1.104104004E0,-7.663463745E0,1.815574493E0
2.077206479E1,-1.319805450E0,-7.575596466E0,1.474134521E0
2.078210779E1,-1.391955414E0,-7.715256042E0,9.819580078E-1
2.079215179E1,-1.337917786E0,-8.154442749E0,7.957452393E-1
2.080219479E1,-1.201251984E0,-8.775052185E0,9.277706909E-1
2.081223779E1,-1.081800385E0,-9.498348083E0,1.071771240E0
2.082228079E1,-9.604028320E-1,-1.019904099E1,8.922944641E-1
2.083232479E1,-7.445516968E-1,-1.064526306E1,3.888912964E-1
2.084236779E1,-4.143383789E-1,-1.091200836E1,-1.881587219E-1
2.085241079E1,-1.116677856E-1,-1.122515717E1,-8.071215820E-1
2.086245379E1,1.290316772E-1,-1.162781982E1,-1.342109070E0
2.087249779E1,3.146456909E-1,-1.206970093E1,-1.475930786E0
2.088254079E1,4.538562012E-1,-1.248957779E1,-1.031954041E0
2.089258379E1,5.117857361E-1,-1.271770340E1,-2.336640930E-1
2.090262679E1,5.632786560E-1,-1.263312927E1,2.448907471E-1
2.091266979E1,7.066804504E-1,-1.219079910E1,-1.218466187E-1
2.092271379E1,1.011746063E0,-1.163231049E1,-9.689350891E-1
2.093275679E1,1.591939545E0,-1.135029694E1,-1.275497589E0
2.094279979E1,2.489772491E0,-1.188992477E1,-7.408094788E-1
2.095284379E1,3.558100891E0,-1.374845993E1,7.848179626E-1
2.096288679E1,4.587061157E0,-1.684402267E1,3.302282867E0
2.097292979E1,5.547314301E0,-1.950339249E1,5.099745026E0
2.098297279E1,6.016738129E0,-2.021276733E1,5.462590485E0
2.099301679E1,5.341492310E0,-1.842263992E1,4.830155640E0
2.100305979E1,3.397484894E0,-1.510209503E1,3.133883057E0
2.101310279E1,8.976832581E-1,-1.236383926E1,1.250499573E0
2.102314579E1,-1.567390594E0,-9.583071899E0,5.761518860E-1
2.103318979E1,-4.085753632E0,-7.119494934E0,5.951623535E-1
2.104323279E1,-5.757327576E0,-6.354435883E0,3.948788452E-1
2.105327579E1,-6.268664246E0,-7.241790619E0,-8.472381592E-2
2.106331879E1,-6.096073151E0,-9.429790649E0,5.460644531E-1
2.107336279E1,-5.526806946E0,-1.200099380E1,2.472857666E0
2.108340579E1,-5.433401184E0,-1.370714584E1,3.922592926E0
2.109344879E1,-5.824388123E0,-1.477996490E1,4.757257233E0
2.110349179E1,-6.193370819E0,-1.473670486E1,5.902375946E0
2.111353579E1,-5.898334351E0,-1.415995422E1,6.993906097E0
2.112357879E1,-4.725972290E0,-1.288580383E1,7.249724121E0
2.113362179E1,-3.572770386E0,-1.105256607E1,5.293741608E0
2.114366479E1,-2.379451904E0,-9.514364777E0,1.677561493E0
2.115370779E1,-8.746311951E-1,-8.483907623E0,-1.486109619E0
2.116375179E1,9.464817810E-1,-8.267158356E0,-2.444267120E0
2.117379479E1,2.437381439E0,-8.674760742E0,-2.167193298E0
2.118383779E1,2.952460327E0,-8.761729889E0,-9.616003418E-1
2.119388179E1,2.423610077E0,-7.841443634E0,-3.451821899E-1
2.120392479E1,1.624721375E0,-6.565796356E0,-3.083587646E-2
2.121396779E1,8.526269531E-1,-5.701643372E0,4.191284180E-3
2.122400675E1,2.347119141E-1,-5.507796478E0,-6.027964783E-1
2.123405075E1,-1.505868530E-1,-5.711971893E0,-1.278191986E0
2.124409375E1,-6.274951172E-1,-6.007756805E0,-1.241518250E0
2.125413675E1,-1.192869415E0,-6.079158325E0,-3.935316467E-1
2.126417975E1,-1.829345856E0,-5.779481506E0,-1.683998108E-1
2.127422275E1,-2.442919922E0,-5.510041809E0,-9.595046997E-2
2.128426675E1,-2.846331024E0,-5.060676270E0,1.649569702E-1
2.129430975E1,-3.201242981E0,-4.471800842E0,7.559280396E-2
2.130435275E1,-3.463946686E0,-3.860472107E0,-5.074447632E-2
2.131439575E1,-3.580254822E0,-3.255280609E0,-4.617897034E-1
2.132443975E1,-3.517086182E0,-2.527793427E0,-1.051712952E0
2.133448275E1,-3.138822784E0,-1.849254456E0,-1.531165924E0
2.134452575E1,-2.549947357E0,-1.346300354E0,-1.960622864E0
2.135456875E1,-1.991907806E0,-1.229393463E0,-2.311493225E0
2.136461275E1,-1.539548492E0,-1.578317871E0,-2.700384521E0
2.137465575E1,-1.261726227E0,-2.234852600E0,-2.587369537E0
2.138469875E1,-1.166524200E0,-3.275039520E0,-2.312241669E0
2.139474175E1,-1.156045990E0,-5.255121918E0,-3.103496246E0
2.140478575E1,-9.283694458E-1,-8.825646973E0,-5.426365814E0
2.141482875E1,-2.516267395E-1,-1.447415085E1,-8.567583618E0
2.142487175E1,5.822891235E-1,-2.156924652E1,-1.215741852E1
2.143491475E1,1.124611359E0,-2.844235382E1,-1.445199692E1
2.144495875E1,1.400936737E0,-2.955154724E1,-1.317590057E1
2.145500175E1,1.271006927E0,-2.558719116E1,-1.071486832E1
2.146504475E1,4.318519592E-1,-1.914653458E1,-8.665779419E0
2.147508775E1,-1.259480896E0,-1.171478897E1,-7.431146851E0
2.148513175E1,-3.118465118E0,-5.425168304E0,-7.108417969E0
2.149517475E1,-4.071832581E0,-9.466314697E-1,-6.470744019E0
2.150521775E1,-4.041146393E0,2.290536804E0,-6.195765839E0
2.151526075E1,-3.340902557E0,4.224365387E0,-5.645659790E0
2.152530475E1,-2.017654266E0,5.102140045E0,-3.089126129E0
2.153534775E1,-1.196911011E0,4.066743164E0,-1.152453461E0
2.154539075E1,-1.839225311E0,7.902067566E-1,-9.494755554E-1
2.155543375E1,-3.437302094E0,-3.730691986E0,-2.120041351E0
2.156547775E1,-4.381837921E0,-9.659562836E0,-5.019362183E0
2.157552075E1,-4.708009644E0,-1.830708023E1,-1.057251434E1
2.158556375E1,-4.379442902E0,-3.042273560E1,-9.133856049E0
2.159560675E1,-5.908962250E0,-3.800806183E1,1.342258759E0
2.160565075E1,-6.732250214E0,-3.670412338E1,9.725425873E0
2.161569375E1,-5.410498810E0,-2.305161392E1,1.441068283E1
2.162573675E1,-4.308640137E0,-9.381890259E0,1.410666504E1
2.163577975E1,-3.319796448E0,-2.326462097E0,9.118887177E0
2.164582375E1,-2.969973907E0,1.813778229E0,4.221670990E0
2.165586675E1,-2.019899597E0,3.476520538E0,3.370989990E-1
2.166590975E1,6.436614990E-3,2.183808746E0,-1.237476654E0
2.167595275E1,1.810185699E0,-8.214916992E-1,4.131408691E-1
2.168599675E1,2.524949341E0,-4.518204346E0,2.956950989E0
2.169603975E1,2.598596191E0,-7.789501648E0,3.363056488E0
2.170608275E1,2.464325409E0,-1.024334885E1,1.631607056E0
2.171612575E1,2.105970612E0,-1.204126007E1,-4.667294312E-1
2.172616975E1,1.649270325E0,-1.362436798E1,-7.493417358E-1
2.173621275E1,1.471440125E0,-1.464584381E1,-1.348246307E0
2.174625575E1,1.360969849E0,-1.417058212E1,-1.984423370E0
2.175629875E1,1.082848206E0,-1.243404327E1,-1.589095459E0
2.176634275E1,7.132667542E-1,-1.064705933E1,-1.321751404E-1
2.177638575E1,1.727407837E-1,-9.317374420E0,6.518943787E-1
2.178642875E1,-5.008584595E-1,-8.505163422E0,4.432283020E-1
2.179647175E1,-1.123114471E0,-8.221952362E0,7.568261719E-1
2.180651575E1,-1.370699615E0,-7.881111145E0,1.149609375E0
2.181655875E1,-1.181642761E0,-7.454498291E0,1.231189728E0
2.182660175E1,-8.360115051E-1,-6.945556641E0,5.370831299E-1
2.183664475E1,-4.659809875E-1,-6.762038269E0,-1.071771240E0
2.184668875E1,-2.395019531E-3,-6.935078430E0,-2.614014130E0
2.185673175E1,5.945635986E-1,-7.403903503E0,-2.868185577E0
2.186677475E1,1.452729034E0,-8.283324738E0,-1.726360016E0
2.187681775E1,2.418969727E0,-9.392069092E0,-4.242178345E-1
2.188686175E1,2.960842896E0,-1.048898804E1,8.250842285E-1
2.189690475E1,3.293301544E0,-1.124521545E1,1.771566010E0
2.190694775E1,3.359913025E0,-1.140897491E1,2.055824890E0
2.191699075E1,3.038980408E0,-1.082803299E1,1.832339630E0
2.192703475E1,2.211950226E0,-9.643845520E0,8.208929443E-1
2.193707775E1,1.032702484E0,-8.401728516E0,-1.154100037E-1
2.194712075E1,-1.658551025E-1,-7.739954681E0,-2.103126526E-1
2.195716375E1,-1.132844238E0,-7.607031097E0,2.676434326E-1
2.196720775E1,-1.857187958E0,-7.622149658E0,7.896080017E-1
2.197725075E1,-2.387235718E0,-7.688461761E0,1.129850464E0
2.198729375E1,-2.705174561E0,-7.961344299E0,1.066831512E0
2.199733675E1,-2.623893585E0,-8.478967896E0,8.696914673E-1
2.200738075E1,-2.022743683E0,-8.995543671E0,5.764512634E-1
2.201742375E1,-9.268725586E-1,-9.296717377E0,3.626957703E-1
2.202746675E1,3.421884155E-1,-9.837542725E0,4.577481079E-1
2.203750975E1,1.136736145E0,-1.083222427E1,6.758445740E-1
2.204755375E1,1.187779999E0,-1.201356766E1,8.494834900E-1
2.205759675E1,7.192543030E-1,-1.294463150E1,5.733078003E-1
2.206763975E1,2.930905151E-1,-1.291514282E1,3.487747192E-2
2.207768275E1,3.056643677E-1,-1.209529770E1,-1.920506287E-1
2.208772675E1,5.896238708E-1,-1.127724884E1,8.996292114E-2
2.209776975E1,1.000519409E0,-1.101125198E1,5.224136353E-1
2.210781275E1,1.146465912E0,-1.114028366E1,5.387297058E-1
2.211785575E1,1.068029022E0,-1.123907822E1,1.990859985E-1
2.212789975E1,1.102158051E0,-1.158111694E1,-3.382965088E-1
2.213794275E1,1.522184601E0,-1.247086670E1,-7.604187012E-1
2.214798575E1,2.250869293E0,-1.418719757E1,-5.822891235E-1
2.215802875E1,3.131937103E0,-1.659179718E1,4.593946838E-1
2.216807275E1,4.056414642E0,-1.843371689E1,1.329235840E0
2.217811575E1,4.812492371E0,-1.863894012E1,1.378483429E0
2.218815875E1,5.221891022E0,-1.740535538E1,1.541644135E0
2.219820175E1,4.687651978E0,-1.557915298E1,1.628014526E0
2.220824475E1,2.658771057E0,-1.351689148E1,6.713539124E-1
2.221828875E1,-6.122268677E-2,-1.101708984E1,-2.869532776E-1
2.222833167E1,-2.611319733E0,-8.625812531E0,2.779719543E-1
2.223837467E1,-4.844974823E0,-6.670428772E0,9.782157898E-1
2.224841767E1,-6.524631958E0,-6.013145599E0,1.317709808E0
2.225846167E1,-7.429500275E0,-7.524851990E0,1.251547394E0
2.226850467E1,-7.054230652E0,-1.140852585E1,2.782713318E0
2.227854767E1,-5.678591309E0,-1.515882706E1,5.196593628E0
2.228859067E1,-4.713548126E0,-1.676244232E1,5.883365479E0
2.229863467E1,-4.207300873E0,-1.666065399E1,5.984854431E0
2.230867767E1,-4.086202698E0,-1.563663345E1,5.872138824E0
2.231872067E1,-4.317920837E0,-1.451576431E1,5.950875092E0
2.232876367E1,-4.061803436E0,-1.346060852E1,6.101911011E0
2.233880767E1,-2.605930939E0,-1.225756027E1,4.844974823E0
2.234885067E1,-1.548380127E0,-1.088386688E1,1.185384979E0
2.235889367E1,-4.240681458E-1,-9.914931793E0,-2.052082672E0
2.236893667E1,1.218316498E0,-9.685608673E0,-3.239712982E0
2.237898067E1,2.714455261E0,-9.706116028E0,-3.721111908E0
2.238902367E1,3.316802673E0,-9.317075043E0,-2.980003052E0
2.239906667E1,2.892884216E0,-8.067772980E0,-1.568438416E0
2.240910967E1,1.772314453E0,-6.354286194E0,-3.463796997E-1
2.241915367E1,4.659809875E-1,-5.006039886E0,2.803669739E-1
2.242919667E1,-7.747888184E-1,-4.370012512E0,-3.254232788E-1
2.243923967E1,-1.617985382E0,-4.598437500E0,-4.839436340E-1
2.244928267E1,-2.288141785E0,-5.070705414E0,-4.447251892E-1
2.245932667E1,-3.006348267E0,-5.390739899E0,-3.323089600E-1
2.246936967E1,-3.632945251E0,-5.730682983E0,1.332229614E-2
2.247941267E1,-4.008214874E0,-5.718558197E0,4.647834778E-1
2.248945567E1,-4.092040558E0,-5.298381958E0,4.300556946E-1
2.249949967E1,-3.627257080E0,-4.459676056E0,-1.231938171E-1
2.250954267E1,-2.870430908E0,-3.636537781E0,-6.634204102E-1
2.251958567E1,-2.131567383E0,-3.127745819E0,-8.408015442E-1
2.252962867E1,-1.604962463E0,-2.821033630E0,-9.358538818E-1
2.253967267E1,-1.346899109E0,-2.612966309E0,-1.186133423E0
2.254971567E1,-1.202748871E0,-2.445015564E0,-1.693578186E0
2.255975867E1,-1.088536377E0,-2.617906036E0,-2.328857117E0
2.256980167E1,-9.520202637E-1,-3.149001617E0,-3.248843994E0
2.257984567E1,-7.839198303E-1,-3.899091797E0,-4.461771698E0
2.258988867E1,-6.444099426E-1,-5.048850861E0,-5.934259644E0
